threshold,precision,recall,specificity,accuracy,f1,mcc,auprc,auroc
-2.190243354716721,0.2749161840902164,0.9988925802879292,0.12149187592319055,0.3409027970091387,0.4311663479923518,0.1809166491588843,0.9228836711020629,0.9631005952585426
-2.1684517352618333,0.27651747394236664,0.9988925802879292,0.12850812407680945,0.34616449736914984,0.4331332533013205,0.1867176369581513,0.9228836711020629,0.9631005952585426
-2.146660115806945,0.2778804682686383,0.9988925802879292,0.1344165435745938,0.3505954029354749,0.4348035671246083,0.19151702610228702,0.9228836711020629,0.9631005952585426
-2.1248684963520574,0.27951657886581965,0.9988925802879292,0.14143279172821271,0.35585710329548603,0.43680387409200966,0.19712391345986754,0.9228836711020629,0.9631005952585426
-2.1030768768971697,0.2810743285446596,0.9966777408637874,0.1499261447562777,0.36167266685128774,0.438489646772229,0.20032786772774605,0.9228836711020629,0.9631005952585426
-2.0812852574422815,0.2823972387825541,0.9966777408637874,0.1554652880354505,0.36582664081971755,0.4400977995110024,0.20466628341306572,0.9228836711020629,0.9631005952585426
-2.059493637987394,0.2828823159219635,0.9955703211517165,0.1584194977843427,0.36776516200498477,0.4405782896348934,0.20527653997955533,0.9228836711020629,0.9631005952585426
-2.0377020185325057,0.28449367088607597,0.9955703211517165,0.16506646971935007,0.3727499307671005,0.44253015013536795,0.21041728485446015,0.9228836711020629,0.9631005952585426
-2.015910399077618,0.2855781448538755,0.9955703211517165,0.16949778434268833,0.37607310994184434,0.44384102690693655,0.2138077851625425,0.9228836711020629,0.9631005952585426
-1.99411877962273,0.28722044728434504,0.9955703211517165,0.1761447562776957,0.38105787870396013,0.4458219687577486,0.21884263143376503,0.9228836711020629,0.9631005952585426
-1.972327160167842,0.2893973573960683,0.9944629014396457,0.18574593796159528,0.38798116865134313,0.44832750873689464,0.2244510032343513,0.9228836711020629,0.9631005952585426
-1.9505355407129543,0.2915584415584416,0.9944629014396457,0.19423929098966028,0.3943505954029355,0.4509163946773789,0.23073981091440146,0.9228836711020629,0.9631005952585426
-1.9287439212580662,0.29365598430346634,0.9944629014396457,0.20236336779911374,0.4004430905566325,0.4534208533198687,0.23668457732301773,0.9228836711020629,0.9631005952585426
-1.9069523018031784,0.29568653276259466,0.9944629014396457,0.2101181683899557,0.4062586541124342,0.4558375634517767,0.2423010568251302,0.9228836711020629,0.9631005952585426
-1.8851606823482905,0.29853723404255317,0.9944629014396457,0.22082717872968982,0.41428967045139853,0.4592175914088468,0.249973892317165,0.9228836711020629,0.9631005952585426
-1.8633690628934025,0.3012088650100739,0.9933554817275747,0.23153618906942394,0.42204375519246745,0.4622519969080134,0.2561399818581087,0.9228836711020629,0.9631005952585426
-1.8415774434385146,0.3033479878254988,0.9933554817275747,0.23929098966026588,0.42785931874826916,0.4647668393782383,0.2616074686874742,0.9228836711020629,0.9631005952585426
-1.8197858239836266,0.30645712333447217,0.9933554817275747,0.25036927621861155,0.4361672666851288,0.46840731070496083,0.26935710818979075,0.9228836711020629,0.9631005952585426
-1.797994204528739,0.30952380952380953,0.9933554817275747,0.26107828655834564,0.44419828302409303,0.47198105761641673,0.2767891103385785,0.9228836711020629,0.9631005952585426
-1.776202585073851,0.3118915159944367,0.9933554817275747,0.2692023633677991,0.45029077817779006,0.4747287642233395,0.2823937587754221,0.9228836711020629,0.9631005952585426
-1.754410965618963,0.3154008438818565,0.9933554817275747,0.2810192023633678,0.45915258931044034,0.4787830264211369,0.29050242677137794,0.9228836711020629,0.9631005952585426
-1.732619346164075,0.318197942532813,0.9933554817275747,0.2902511078286558,0.46607587925782334,0.48199892530897365,0.29680717396345924,0.9228836711020629,0.9631005952585426
