threshold,Accuracy,Precision,Recall,F1,MCC,Specificity,AUROC,AUPRC
0.355,0.8210818307905686,0.7708333333333334,0.4088397790055249,0.5342960288808665,0.46981321108660484,0.8288,0.8293636177614079,0.6800863182266207
0.3575,0.8210818307905686,0.7708333333333334,0.4088397790055249,0.5342960288808665,0.46981321108660484,0.8288,0.8293636177614079,0.6800863182266207
0.36,0.8210818307905686,0.7708333333333334,0.4088397790055249,0.5342960288808665,0.46981321108660484,0.8288,0.8293636177614079,0.6800863182266207
0.3625,0.8210818307905686,0.7708333333333334,0.4088397790055249,0.5342960288808665,0.46981321108660484,0.8288,0.8293636177614079,0.6800863182266207
0.365,0.8224687933425797,0.7731958762886598,0.4143646408839779,0.539568345323741,0.47478026112013655,0.8301282051282052,0.8293636177614079,0.6800863182266207
0.3675,0.8224687933425797,0.7731958762886598,0.4143646408839779,0.539568345323741,0.47478026112013655,0.8301282051282052,0.8293636177614079,0.6800863182266207
0.37,0.8224687933425797,0.7731958762886598,0.4143646408839779,0.539568345323741,0.47478026112013655,0.8301282051282052,0.8293636177614079,0.6800863182266207
0.3725,0.8224687933425797,0.7676767676767676,0.4198895027624309,0.5428571428571428,0.4753424784954968,0.8311897106109325,0.8293636177614079,0.6800863182266207
0.375,0.8224687933425797,0.7676767676767676,0.4198895027624309,0.5428571428571428,0.4753424784954968,0.8311897106109325,0.8293636177614079,0.6800863182266207
0.3775,0.8224687933425797,0.7676767676767676,0.4198895027624309,0.5428571428571428,0.4753424784954968,0.8311897106109325,0.8293636177614079,0.6800863182266207
0.38,0.8224687933425797,0.7676767676767676,0.4198895027624309,0.5428571428571428,0.4753424784954968,0.8311897106109325,0.8293636177614079,0.6800863182266207
0.3825,0.8224687933425797,0.7676767676767676,0.4198895027624309,0.5428571428571428,0.4753424784954968,0.8311897106109325,0.8293636177614079,0.6800863182266207
0.385,0.8224687933425797,0.7623762376237624,0.425414364640884,0.5460992907801419,0.475959854013235,0.832258064516129,0.8293636177614079,0.6800863182266207
0.3875,0.8210818307905686,0.7549019607843137,0.425414364640884,0.5441696113074205,0.4716993088094746,0.8319870759289176,0.8293636177614079,0.6800863182266207
0.39,0.8196948682385575,0.7428571428571429,0.430939226519337,0.5454545454545454,0.46828134532855586,0.8327922077922078,0.8293636177614079,0.6800863182266207
0.3925,0.8183079056865464,0.7358490566037735,0.430939226519337,0.5435540069686411,0.46417847514787547,0.832520325203252,0.8293636177614079,0.6800863182266207
0.395,0.8183079056865464,0.7358490566037735,0.430939226519337,0.5435540069686411,0.46417847514787547,0.832520325203252,0.8293636177614079,0.6800863182266207
0.3975,0.8183079056865464,0.7358490566037735,0.430939226519337,0.5435540069686411,0.46417847514787547,0.832520325203252,0.8293636177614079,0.6800863182266207
0.4,0.8183079056865464,0.7358490566037735,0.430939226519337,0.5435540069686411,0.46417847514787547,0.832520325203252,0.8293636177614079,0.6800863182266207
0.4025,0.8196948682385575,0.7383177570093458,0.43646408839779005,0.5486111111111112,0.46911918081866105,0.8338762214983714,0.8293636177614079,0.6800863182266207
0.405,0.8196948682385575,0.7383177570093458,0.43646408839779005,0.5486111111111112,0.46911918081866105,0.8338762214983714,0.8293636177614079,0.6800863182266207
0.40750000000000003,0.8210818307905686,0.7407407407407407,0.4419889502762431,0.5536332179930796,0.47403597510133527,0.835236541598695,0.8293636177614079,0.6800863182266207
0.41000000000000003,0.8224687933425797,0.7431192660550459,0.44751381215469616,0.5586206896551724,0.47892940861659605,0.8366013071895425,0.8293636177614079,0.6800863182266207
0.41250000000000003,0.8224687933425797,0.7431192660550459,0.44751381215469616,0.5586206896551724,0.47892940861659605,0.8366013071895425,0.8293636177614079,0.6800863182266207
0.41500000000000004,0.8238557558945908,0.7454545454545455,0.4530386740331492,0.563573883161512,0.4838000165913157,0.8379705400981997,0.8293636177614079,0.6800863182266207
0.4175,0.8224687933425797,0.7387387387387387,0.4530386740331492,0.5616438356164384,0.47978548391281517,0.8377049180327869,0.8293636177614079,0.6800863182266207
0.42,0.8224687933425797,0.7387387387387387,0.4530386740331492,0.5616438356164384,0.47978548391281517,0.8377049180327869,0.8293636177614079,0.6800863182266207
0.4225,0.8238557558945908,0.7410714285714286,0.4585635359116022,0.5665529010238908,0.4846444017721166,0.8390804597701149,0.8293636177614079,0.6800863182266207
0.425,0.8238557558945908,0.7410714285714286,0.4585635359116022,0.5665529010238908,0.4846444017721166,0.8390804597701149,0.8293636177614079,0.6800863182266207
0.4275,0.8252427184466019,0.7391304347826086,0.4696132596685083,0.5743243243243243,0.49035635124329496,0.8415841584158416,0.8293636177614079,0.6800863182266207
0.43,0.8252427184466019,0.7391304347826086,0.4696132596685083,0.5743243243243243,0.49035635124329496,0.8415841584158416,0.8293636177614079,0.6800863182266207
0.4325,0.826629680998613,0.7413793103448276,0.47513812154696133,0.5791245791245792,0.4951615571439627,0.8429752066115702,0.8293636177614079,0.6800863182266207
0.435,0.826629680998613,0.7413793103448276,0.47513812154696133,0.5791245791245792,0.4951615571439627,0.8429752066115702,0.8293636177614079,0.6800863182266207
0.4375,0.8238557558945908,0.7288135593220338,0.47513812154696133,0.5752508361204013,0.4874200106451099,0.8424543946932007,0.8293636177614079,0.6800863182266207
0.44,0.8238557558945908,0.7288135593220338,0.47513812154696133,0.5752508361204013,0.4874200106451099,0.8424543946932007,0.8293636177614079,0.6800863182266207
0.4425,0.8238557558945908,0.7288135593220338,0.47513812154696133,0.5752508361204013,0.4874200106451099,0.8424543946932007,0.8293636177614079,0.6800863182266207
0.445,0.8238557558945908,0.7288135593220338,0.47513812154696133,0.5752508361204013,0.4874200106451099,0.8424543946932007,0.8293636177614079,0.6800863182266207
0.4475,0.8238557558945908,0.7288135593220338,0.47513812154696133,0.5752508361204013,0.4874200106451099,0.8424543946932007,0.8293636177614079,0.6800863182266207
0.45,0.8252427184466019,0.7310924369747899,0.48066298342541436,0.58,0.49222402840228136,0.8438538205980066,0.8293636177614079,0.6800863182266207
0.4525,0.8252427184466019,0.7310924369747899,0.48066298342541436,0.58,0.49222402840228136,0.8438538205980066,0.8293636177614079,0.6800863182266207
0.455,0.8252427184466019,0.7310924369747899,0.48066298342541436,0.58,0.49222402840228136,0.8438538205980066,0.8293636177614079,0.6800863182266207
0.4575,0.8252427184466019,0.7310924369747899,0.48066298342541436,0.58,0.49222402840228136,0.8438538205980066,0.8293636177614079,0.6800863182266207
