threshold,Accuracy,Precision,Recall,F1,MCC,Specificity,AUROC,AUPRC
0.0575,0.7625,1.0,0.05,0.09523809523809523,0.19487094073848926,0.759493670886076,0.8020164609053497,0.6700415193757143
0.06,0.7666666666666667,1.0,0.06666666666666667,0.125,0.22549380840084865,0.7627118644067796,0.8020164609053497,0.6700415193757143
0.0625,0.7680555555555556,1.0,0.07222222222222222,0.13471502590673576,0.23486732238235092,0.7637906647807637,0.8020164609053497,0.6700415193757143
0.065,0.7680555555555556,1.0,0.07222222222222222,0.13471502590673576,0.23486732238235092,0.7637906647807637,0.8020164609053497,0.6700415193757143
0.0675,0.7680555555555556,1.0,0.07222222222222222,0.13471502590673576,0.23486732238235092,0.7637906647807637,0.8020164609053497,0.6700415193757143
0.07,0.7694444444444445,1.0,0.07777777777777778,0.14432989690721648,0.24390589370869187,0.7648725212464589,0.8020164609053497,0.6700415193757143
0.0725,0.7694444444444445,1.0,0.07777777777777778,0.14432989690721648,0.24390589370869187,0.7648725212464589,0.8020164609053497,0.6700415193757143
0.075,0.7694444444444445,1.0,0.07777777777777778,0.14432989690721648,0.24390589370869187,0.7648725212464589,0.8020164609053497,0.6700415193757143
0.0775,0.7708333333333334,1.0,0.08333333333333333,0.15384615384615385,0.25264557631995566,0.7659574468085106,0.8020164609053497,0.6700415193757143
0.08,0.7722222222222223,1.0,0.08888888888888889,0.16326530612244897,0.26111648393354675,0.7670454545454546,0.8020164609053497,0.6700415193757143
0.0825,0.7736111111111111,0.9473684210526315,0.1,0.18090452261306533,0.26514255244320895,0.7689015691868759,0.8020164609053497,0.6700415193757143
0.085,0.7736111111111111,0.9473684210526315,0.1,0.18090452261306533,0.26514255244320895,0.7689015691868759,0.8020164609053497,0.6700415193757143
0.08750000000000001,0.7736111111111111,0.9473684210526315,0.1,0.18090452261306533,0.26514255244320895,0.7689015691868759,0.8020164609053497,0.6700415193757143
0.09,0.7736111111111111,0.9473684210526315,0.1,0.18090452261306533,0.26514255244320895,0.7689015691868759,0.8020164609053497,0.6700415193757143
0.0925,0.7763888888888889,0.9523809523809523,0.1111111111111111,0.19900497512437812,0.28115327649535715,0.771101573676681,0.8020164609053497,0.6700415193757143
0.095,0.7763888888888889,0.9523809523809523,0.1111111111111111,0.19900497512437812,0.28115327649535715,0.771101573676681,0.8020164609053497,0.6700415193757143
0.0975,0.7777777777777778,0.9545454545454546,0.11666666666666667,0.2079207920792079,0.2888630619206185,0.7722063037249284,0.8020164609053497,0.6700415193757143
0.1,0.7777777777777778,0.9545454545454546,0.11666666666666667,0.2079207920792079,0.2888630619206185,0.7722063037249284,0.8020164609053497,0.6700415193757143
0.10250000000000001,0.7791666666666667,0.9565217391304348,0.12222222222222222,0.21674876847290642,0.29639605724731194,0.7733142037302726,0.8020164609053497,0.6700415193757143
0.105,0.7791666666666667,0.9565217391304348,0.12222222222222222,0.21674876847290642,0.29639605724731194,0.7733142037302726,0.8020164609053497,0.6700415193757143
0.1075,0.7791666666666667,0.9565217391304348,0.12222222222222222,0.21674876847290642,0.29639605724731194,0.7733142037302726,0.8020164609053497,0.6700415193757143
0.11,0.7791666666666667,0.9565217391304348,0.12222222222222222,0.21674876847290642,0.29639605724731194,0.7733142037302726,0.8020164609053497,0.6700415193757143
0.1125,0.7805555555555556,0.9583333333333334,0.12777777777777777,0.22549019607843138,0.3037652182040419,0.7744252873563219,0.8020164609053497,0.6700415193757143
0.115,0.7805555555555556,0.9583333333333334,0.12777777777777777,0.22549019607843138,0.3037652182040419,0.7744252873563219,0.8020164609053497,0.6700415193757143
0.11750000000000001,0.7819444444444444,0.96,0.13333333333333333,0.23414634146341465,0.310982044713666,0.7755395683453238,0.8020164609053497,0.6700415193757143
0.12,0.7819444444444444,0.96,0.13333333333333333,0.23414634146341465,0.310982044713666,0.7755395683453238,0.8020164609053497,0.6700415193757143
0.1225,0.7875,0.9655172413793104,0.15555555555555556,0.2679425837320574,0.33851618854546284,0.7800289435600579,0.8020164609053497,0.6700415193757143
0.125,0.7888888888888889,0.9666666666666667,0.16111111111111112,0.2761904761904762,0.34510611217920506,0.7811594202898551,0.8020164609053497,0.6700415193757143
0.1275,0.7902777777777777,0.967741935483871,0.16666666666666666,0.2843601895734597,0.3515919487404248,0.7822931785195936,0.8020164609053497,0.6700415193757143
0.13,0.7916666666666666,0.96875,0.17222222222222222,0.29245283018867924,0.3579793636596969,0.7834302325581395,0.8020164609053497,0.6700415193757143
0.1325,0.7916666666666666,0.96875,0.17222222222222222,0.29245283018867924,0.3579793636596969,0.7834302325581395,0.8020164609053497,0.6700415193757143
0.135,0.7902777777777777,0.9393939393939394,0.17222222222222222,0.29107981220657275,0.34893571737007884,0.7831149927219796,0.8020164609053497,0.6700415193757143
0.1375,0.7916666666666666,0.9411764705882353,0.17777777777777778,0.29906542056074764,0.3553576832739038,0.7842565597667639,0.8020164609053497,0.6700415193757143
0.14,0.7916666666666666,0.9411764705882353,0.17777777777777778,0.29906542056074764,0.3553576832739038,0.7842565597667639,0.8020164609053497,0.6700415193757143
0.14250000000000002,0.7930555555555555,0.9428571428571428,0.18333333333333332,0.30697674418604654,0.3616860836133965,0.7854014598540145,0.8020164609053497,0.6700415193757143
0.145,0.7944444444444444,0.9444444444444444,0.18888888888888888,0.3148148148148148,0.36792565474028993,0.7865497076023392,0.8020164609053497,0.6700415193757143
0.1475,0.7944444444444444,0.9444444444444444,0.18888888888888888,0.3148148148148148,0.36792565474028993,0.7865497076023392,0.8020164609053497,0.6700415193757143
0.15,0.7944444444444444,0.9444444444444444,0.18888888888888888,0.3148148148148148,0.36792565474028993,0.7865497076023392,0.8020164609053497,0.6700415193757143
0.1525,0.7944444444444444,0.9444444444444444,0.18888888888888888,0.3148148148148148,0.36792565474028993,0.7865497076023392,0.8020164609053497,0.6700415193757143
0.155,0.7944444444444444,0.9444444444444444,0.18888888888888888,0.3148148148148148,0.36792565474028993,0.7865497076023392,0.8020164609053497,0.6700415193757143
0.1575,0.7944444444444444,0.9444444444444444,0.18888888888888888,0.3148148148148148,0.36792565474028993,0.7865497076023392,0.8020164609053497,0.6700415193757143
0.16,0.7958333333333333,0.9459459459459459,0.19444444444444445,0.3225806451612903,0.37408077003942514,0.787701317715959,0.8020164609053497,0.6700415193757143
0.1625,0.7958333333333333,0.9459459459459459,0.19444444444444445,0.3225806451612903,0.37408077003942514,0.787701317715959,0.8020164609053497,0.6700415193757143
0.165,0.7958333333333333,0.9459459459459459,0.19444444444444445,0.3225806451612903,0.37408077003942514,0.787701317715959,0.8020164609053497,0.6700415193757143
0.1675,0.7972222222222223,0.9473684210526315,0.2,0.3302752293577982,0.380155477355001,0.7888563049853372,0.8020164609053497,0.6700415193757143
0.17,0.7972222222222223,0.9473684210526315,0.2,0.3302752293577982,0.380155477355001,0.7888563049853372,0.8020164609053497,0.6700415193757143
0.17250000000000001,0.7972222222222223,0.9473684210526315,0.2,0.3302752293577982,0.380155477355001,0.7888563049853372,0.8020164609053497,0.6700415193757143
0.17500000000000002,0.7986111111111112,0.9487179487179487,0.20555555555555555,0.3378995433789954,0.38615353163684424,0.7900146842878121,0.8020164609053497,0.6700415193757143
0.1775,0.8,0.95,0.2111111111111111,0.34545454545454546,0.3920784235278427,0.7911764705882353,0.8020164609053497,0.6700415193757143
0.18,0.8,0.95,0.2111111111111111,0.34545454545454546,0.3920784235278427,0.7911764705882353,0.8020164609053497,0.6700415193757143
0.1825,0.8,0.95,0.2111111111111111,0.34545454545454546,0.3920784235278427,0.7911764705882353,0.8020164609053497,0.6700415193757143
0.185,0.7986111111111112,0.926829268292683,0.2111111111111111,0.3438914027149321,0.3840922425938735,0.7908689248895434,0.8020164609053497,0.6700415193757143
0.1875,0.7986111111111112,0.926829268292683,0.2111111111111111,0.3438914027149321,0.3840922425938735,0.7908689248895434,0.8020164609053497,0.6700415193757143
0.19,0.8,0.9285714285714286,0.21666666666666667,0.35135135135135137,0.39003603407931464,0.7920353982300885,0.8020164609053497,0.6700415193757143
0.1925,0.8041666666666667,0.9333333333333333,0.23333333333333334,0.37333333333333335,0.4074612758999617,0.7955555555555556,0.8020164609053497,0.6700415193757143
0.195,0.8041666666666667,0.9333333333333333,0.23333333333333334,0.37333333333333335,0.4074612758999617,0.7955555555555556,0.8020164609053497,0.6700415193757143
0.1975,0.8041666666666667,0.9333333333333333,0.23333333333333334,0.37333333333333335,0.4074612758999617,0.7955555555555556,0.8020164609053497,0.6700415193757143
0.2,0.8041666666666667,0.9333333333333333,0.23333333333333334,0.37333333333333335,0.4074612758999617,0.7955555555555556,0.8020164609053497,0.6700415193757143
0.2025,0.8083333333333333,0.9375,0.25,0.39473684210526316,0.42433421239575275,0.7991071428571429,0.8020164609053497,0.6700415193757143
0.20500000000000002,0.8083333333333333,0.9375,0.25,0.39473684210526316,0.42433421239575275,0.7991071428571429,0.8020164609053497,0.6700415193757143
0.20750000000000002,0.8083333333333333,0.9375,0.25,0.39473684210526316,0.42433421239575275,0.7991071428571429,0.8020164609053497,0.6700415193757143
0.21,0.8083333333333333,0.9375,0.25,0.39473684210526316,0.42433421239575275,0.7991071428571429,0.8020164609053497,0.6700415193757143
0.2125,0.8083333333333333,0.9375,0.25,0.39473684210526316,0.42433421239575275,0.7991071428571429,0.8020164609053497,0.6700415193757143
0.215,0.8083333333333333,0.9375,0.25,0.39473684210526316,0.42433421239575275,0.7991071428571429,0.8020164609053497,0.6700415193757143
0.2175,0.8083333333333333,0.9375,0.25,0.39473684210526316,0.42433421239575275,0.7991071428571429,0.8020164609053497,0.6700415193757143
0.22,0.8069444444444445,0.9183673469387755,0.25,0.3930131004366812,0.41711073591893644,0.7988077496274217,0.8020164609053497,0.6700415193757143
0.2225,0.8069444444444445,0.9183673469387755,0.25,0.3930131004366812,0.41711073591893644,0.7988077496274217,0.8020164609053497,0.6700415193757143
0.225,0.8069444444444445,0.9183673469387755,0.25,0.3930131004366812,0.41711073591893644,0.7988077496274217,0.8020164609053497,0.6700415193757143
0.2275,0.8069444444444445,0.9183673469387755,0.25,0.3930131004366812,0.41711073591893644,0.7988077496274217,0.8020164609053497,0.6700415193757143
0.23,0.8097222222222222,0.9215686274509803,0.2611111111111111,0.4069264069264069,0.42821491784621135,0.8011958146487295,0.8020164609053497,0.6700415193757143
0.2325,0.8097222222222222,0.9215686274509803,0.2611111111111111,0.4069264069264069,0.42821491784621135,0.8011958146487295,0.8020164609053497,0.6700415193757143
0.23500000000000001,0.8097222222222222,0.9215686274509803,0.2611111111111111,0.4069264069264069,0.42821491784621135,0.8011958146487295,0.8020164609053497,0.6700415193757143
0.23750000000000002,0.8097222222222222,0.9215686274509803,0.2611111111111111,0.4069264069264069,0.42821491784621135,0.8011958146487295,0.8020164609053497,0.6700415193757143
0.24,0.8097222222222222,0.9215686274509803,0.2611111111111111,0.4069264069264069,0.42821491784621135,0.8011958146487295,0.8020164609053497,0.6700415193757143
0.2425,0.8097222222222222,0.9215686274509803,0.2611111111111111,0.4069264069264069,0.42821491784621135,0.8011958146487295,0.8020164609053497,0.6700415193757143
0.245,0.8097222222222222,0.9215686274509803,0.2611111111111111,0.4069264069264069,0.42821491784621135,0.8011958146487295,0.8020164609053497,0.6700415193757143
0.2475,0.8111111111111111,0.9230769230769231,0.26666666666666666,0.41379310344827586,0.4336880995901159,0.8023952095808383,0.8020164609053497,0.6700415193757143
0.25,0.8111111111111111,0.9230769230769231,0.26666666666666666,0.41379310344827586,0.4336880995901159,0.8023952095808383,0.8020164609053497,0.6700415193757143
0.2525,0.8138888888888889,0.9259259259259259,0.2777777777777778,0.42735042735042733,0.44448615086263266,0.8048048048048048,0.8020164609053497,0.6700415193757143
0.255,0.8138888888888889,0.9259259259259259,0.2777777777777778,0.42735042735042733,0.44448615086263266,0.8048048048048048,0.8020164609053497,0.6700415193757143
0.2575,0.8152777777777778,0.9272727272727272,0.2833333333333333,0.4340425531914894,0.4498145234327147,0.806015037593985,0.8020164609053497,0.6700415193757143
0.26,0.8125,0.8947368421052632,0.2833333333333333,0.43037974683544306,0.43657867186907756,0.8054298642533937,0.8020164609053497,0.6700415193757143
0.2625,0.8125,0.8947368421052632,0.2833333333333333,0.43037974683544306,0.43657867186907756,0.8054298642533937,0.8020164609053497,0.6700415193757143
0.265,0.8125,0.8947368421052632,0.2833333333333333,0.43037974683544306,0.43657867186907756,0.8054298642533937,0.8020164609053497,0.6700415193757143
0.2675,0.8125,0.8947368421052632,0.2833333333333333,0.43037974683544306,0.43657867186907756,0.8054298642533937,0.8020164609053497,0.6700415193757143
0.27,0.8138888888888889,0.896551724137931,0.28888888888888886,0.4369747899159664,0.44196475783888056,0.8066465256797583,0.8020164609053497,0.6700415193757143
0.2725,0.8138888888888889,0.896551724137931,0.28888888888888886,0.4369747899159664,0.44196475783888056,0.8066465256797583,0.8020164609053497,0.6700415193757143
0.275,0.8152777777777778,0.8983050847457628,0.29444444444444445,0.4435146443514644,0.44730532456699446,0.8078668683812406,0.8020164609053497,0.6700415193757143
0.2775,0.8166666666666667,0.9,0.3,0.45,0.4526019054848144,0.8090909090909091,0.8020164609053497,0.6700415193757143
0.28,0.8166666666666667,0.9,0.3,0.45,0.4526019054848144,0.8090909090909091,0.8020164609053497,0.6700415193757143
0.28250000000000003,0.8166666666666667,0.9,0.3,0.45,0.4526019054848144,0.8090909090909091,0.8020164609053497,0.6700415193757143
0.28500000000000003,0.8166666666666667,0.9,0.3,0.45,0.4526019054848144,0.8090909090909091,0.8020164609053497,0.6700415193757143
0.28750000000000003,0.8180555555555555,0.8888888888888888,0.3111111111111111,0.4609053497942387,0.45689066956914615,0.8112633181126332,0.8020164609053497,0.6700415193757143
0.29,0.8180555555555555,0.8888888888888888,0.3111111111111111,0.4609053497942387,0.45689066956914615,0.8112633181126332,0.8020164609053497,0.6700415193757143
0.2925,0.8180555555555555,0.8888888888888888,0.3111111111111111,0.4609053497942387,0.45689066956914615,0.8112633181126332,0.8020164609053497,0.6700415193757143
0.295,0.8166666666666667,0.875,0.3111111111111111,0.45901639344262296,0.4508348173337161,0.8109756097560976,0.8020164609053497,0.6700415193757143
0.2975,0.8166666666666667,0.875,0.3111111111111111,0.45901639344262296,0.4508348173337161,0.8109756097560976,0.8020164609053497,0.6700415193757143
0.3,0.8152777777777778,0.8615384615384616,0.3111111111111111,0.45714285714285713,0.44489668385716824,0.8106870229007633,0.8020164609053497,0.6700415193757143
0.3025,0.8152777777777778,0.8615384615384616,0.3111111111111111,0.45714285714285713,0.44489668385716824,0.8106870229007633,0.8020164609053497,0.6700415193757143
0.305,0.8152777777777778,0.8615384615384616,0.3111111111111111,0.45714285714285713,0.44489668385716824,0.8106870229007633,0.8020164609053497,0.6700415193757143
0.3075,0.8152777777777778,0.8507462686567164,0.31666666666666665,0.46153846153846156,0.4443971414210242,0.8116385911179173,0.8020164609053497,0.6700415193757143
0.31,0.8152777777777778,0.8507462686567164,0.31666666666666665,0.46153846153846156,0.4443971414210242,0.8116385911179173,0.8020164609053497,0.6700415193757143
0.3125,0.8152777777777778,0.8507462686567164,0.31666666666666665,0.46153846153846156,0.4443971414210242,0.8116385911179173,0.8020164609053497,0.6700415193757143
0.315,0.8152777777777778,0.8507462686567164,0.31666666666666665,0.46153846153846156,0.4443971414210242,0.8116385911179173,0.8020164609053497,0.6700415193757143
0.3175,0.8166666666666667,0.8529411764705882,0.32222222222222224,0.46774193548387094,0.449681443577231,0.8128834355828221,0.8020164609053497,0.6700415193757143
0.32,0.8166666666666667,0.8529411764705882,0.32222222222222224,0.46774193548387094,0.449681443577231,0.8128834355828221,0.8020164609053497,0.6700415193757143
0.3225,0.8166666666666667,0.8529411764705882,0.32222222222222224,0.46774193548387094,0.449681443577231,0.8128834355828221,0.8020164609053497,0.6700415193757143
0.325,0.8166666666666667,0.8529411764705882,0.32222222222222224,0.46774193548387094,0.449681443577231,0.8128834355828221,0.8020164609053497,0.6700415193757143
0.3275,0.8166666666666667,0.8529411764705882,0.32222222222222224,0.46774193548387094,0.449681443577231,0.8128834355828221,0.8020164609053497,0.6700415193757143
0.33,0.8166666666666667,0.8529411764705882,0.32222222222222224,0.46774193548387094,0.449681443577231,0.8128834355828221,0.8020164609053497,0.6700415193757143
0.3325,0.8180555555555555,0.855072463768116,0.3277777777777778,0.4738955823293173,0.4549260479039378,0.8141321044546851,0.8020164609053497,0.6700415193757143
0.335,0.8194444444444444,0.8571428571428571,0.3333333333333333,0.48,0.46013216766665177,0.8153846153846154,0.8020164609053497,0.6700415193757143
0.3375,0.8194444444444444,0.8571428571428571,0.3333333333333333,0.48,0.46013216766665177,0.8153846153846154,0.8020164609053497,0.6700415193757143
0.34,0.8194444444444444,0.8571428571428571,0.3333333333333333,0.48,0.46013216766665177,0.8153846153846154,0.8020164609053497,0.6700415193757143
0.3425,0.8194444444444444,0.8571428571428571,0.3333333333333333,0.48,0.46013216766665177,0.8153846153846154,0.8020164609053497,0.6700415193757143
0.34500000000000003,0.8194444444444444,0.8571428571428571,0.3333333333333333,0.48,0.46013216766665177,0.8153846153846154,0.8020164609053497,0.6700415193757143
0.34750000000000003,0.8194444444444444,0.8571428571428571,0.3333333333333333,0.48,0.46013216766665177,0.8153846153846154,0.8020164609053497,0.6700415193757143
0.35000000000000003,0.8194444444444444,0.8571428571428571,0.3333333333333333,0.48,0.46013216766665177,0.8153846153846154,0.8020164609053497,0.6700415193757143
0.3525,0.8208333333333333,0.8591549295774648,0.3388888888888889,0.4860557768924303,0.4653009647645153,0.8166409861325116,0.8020164609053497,0.6700415193757143
0.355,0.8208333333333333,0.8591549295774648,0.3388888888888889,0.4860557768924303,0.4653009647645153,0.8166409861325116,0.8020164609053497,0.6700415193757143
0.3575,0.8208333333333333,0.8591549295774648,0.3388888888888889,0.4860557768924303,0.4653009647645153,0.8166409861325116,0.8020164609053497,0.6700415193757143
0.36,0.8208333333333333,0.8591549295774648,0.3388888888888889,0.4860557768924303,0.4653009647645153,0.8166409861325116,0.8020164609053497,0.6700415193757143
0.3625,0.8222222222222222,0.8611111111111112,0.34444444444444444,0.49206349206349204,0.4704335526730284,0.8179012345679012,0.8020164609053497,0.6700415193757143
0.365,0.8236111111111111,0.863013698630137,0.35,0.4980237154150198,0.47553099917816166,0.8191653786707882,0.8020164609053497,0.6700415193757143
0.3675,0.825,0.8648648648648649,0.35555555555555557,0.5039370078740157,0.48059432891939624,0.8204334365325078,0.8020164609053497,0.6700415193757143
0.37,0.825,0.8648648648648649,0.35555555555555557,0.5039370078740157,0.48059432891939624,0.8204334365325078,0.8020164609053497,0.6700415193757143
0.3725,0.8263888888888888,0.8666666666666667,0.3611111111111111,0.5098039215686274,0.4856245257575306,0.8217054263565892,0.8020164609053497,0.6700415193757143
0.375,0.8277777777777777,0.868421052631579,0.36666666666666664,0.515625,0.49062253498158165,0.8229813664596274,0.8020164609053497,0.6700415193757143
0.3775,0.8277777777777777,0.868421052631579,0.36666666666666664,0.515625,0.49062253498158165,0.8229813664596274,0.8020164609053497,0.6700415193757143
0.38,0.8277777777777777,0.868421052631579,0.36666666666666664,0.515625,0.49062253498158165,0.8229813664596274,0.8020164609053497,0.6700415193757143
0.3825,0.8277777777777777,0.868421052631579,0.36666666666666664,0.515625,0.49062253498158165,0.8229813664596274,0.8020164609053497,0.6700415193757143
0.385,0.8277777777777777,0.8589743589743589,0.37222222222222223,0.5193798449612403,0.4902054758218308,0.82398753894081,0.8020164609053497,0.6700415193757143
0.3875,0.8277777777777777,0.8589743589743589,0.37222222222222223,0.5193798449612403,0.4902054758218308,0.82398753894081,0.8020164609053497,0.6700415193757143
0.39,0.8277777777777777,0.8589743589743589,0.37222222222222223,0.5193798449612403,0.4902054758218308,0.82398753894081,0.8020164609053497,0.6700415193757143
0.3925,0.8277777777777777,0.8589743589743589,0.37222222222222223,0.5193798449612403,0.4902054758218308,0.82398753894081,0.8020164609053497,0.6700415193757143
0.395,0.8263888888888888,0.8481012658227848,0.37222222222222223,0.5173745173745173,0.48490718185984205,0.8237129485179407,0.8020164609053497,0.6700415193757143
0.3975,0.8263888888888888,0.8481012658227848,0.37222222222222223,0.5173745173745173,0.48490718185984205,0.8237129485179407,0.8020164609053497,0.6700415193757143
0.4,0.8263888888888888,0.8481012658227848,0.37222222222222223,0.5173745173745173,0.48490718185984205,0.8237129485179407,0.8020164609053497,0.6700415193757143
0.4025,0.8263888888888888,0.8481012658227848,0.37222222222222223,0.5173745173745173,0.48490718185984205,0.8237129485179407,0.8020164609053497,0.6700415193757143
0.405,0.8263888888888888,0.8481012658227848,0.37222222222222223,0.5173745173745173,0.48490718185984205,0.8237129485179407,0.8020164609053497,0.6700415193757143
0.40750000000000003,0.8263888888888888,0.8481012658227848,0.37222222222222223,0.5173745173745173,0.48490718185984205,0.8237129485179407,0.8020164609053497,0.6700415193757143
0.41000000000000003,0.8263888888888888,0.8481012658227848,0.37222222222222223,0.5173745173745173,0.48490718185984205,0.8237129485179407,0.8020164609053497,0.6700415193757143
0.41250000000000003,0.8263888888888888,0.8481012658227848,0.37222222222222223,0.5173745173745173,0.48490718185984205,0.8237129485179407,0.8020164609053497,0.6700415193757143
0.41500000000000004,0.8236111111111111,0.8271604938271605,0.37222222222222223,0.5134099616858238,0.47455662495462375,0.8231611893583725,0.8020164609053497,0.6700415193757143
0.4175,0.8236111111111111,0.8271604938271605,0.37222222222222223,0.5134099616858238,0.47455662495462375,0.8231611893583725,0.8020164609053497,0.6700415193757143
0.42,0.8263888888888888,0.8313253012048193,0.38333333333333336,0.5247148288973384,0.4846050318635181,0.82574568288854,0.8020164609053497,0.6700415193757143
0.4225,0.825,0.8214285714285714,0.38333333333333336,0.5227272727272727,0.4795925194641445,0.8254716981132075,0.8020164609053497,0.6700415193757143
0.425,0.825,0.8214285714285714,0.38333333333333336,0.5227272727272727,0.4795925194641445,0.8254716981132075,0.8020164609053497,0.6700415193757143
0.4275,0.8263888888888888,0.8235294117647058,0.3888888888888889,0.5283018867924528,0.48459358255151896,0.8267716535433071,0.8020164609053497,0.6700415193757143
0.43,0.8277777777777777,0.8255813953488372,0.39444444444444443,0.5338345864661654,0.4895653908113531,0.8280757097791798,0.8020164609053497,0.6700415193757143
0.4325,0.8291666666666667,0.8275862068965517,0.4,0.5393258426966292,0.49450871378243166,0.8293838862559242,0.8020164609053497,0.6700415193757143
0.435,0.8291666666666667,0.8275862068965517,0.4,0.5393258426966292,0.49450871378243166,0.8293838862559242,0.8020164609053497,0.6700415193757143
0.4375,0.8291666666666667,0.8275862068965517,0.4,0.5393258426966292,0.49450871378243166,0.8293838862559242,0.8020164609053497,0.6700415193757143
0.44,0.8291666666666667,0.8275862068965517,0.4,0.5393258426966292,0.49450871378243166,0.8293838862559242,0.8020164609053497,0.6700415193757143
0.4425,0.8277777777777777,0.8181818181818182,0.4,0.5373134328358209,0.48963166134329666,0.8291139240506329,0.8020164609053497,0.6700415193757143
0.445,0.8263888888888888,0.8089887640449438,0.4,0.5353159851301115,0.484822499353565,0.8288431061806656,0.8020164609053497,0.6700415193757143
0.4475,0.8263888888888888,0.8089887640449438,0.4,0.5353159851301115,0.484822499353565,0.8288431061806656,0.8020164609053497,0.6700415193757143
0.45,0.825,0.7934782608695652,0.40555555555555556,0.5367647058823529,0.48039185211599206,0.8296178343949044,0.8020164609053497,0.6700415193757143
0.4525,0.8236111111111111,0.7849462365591398,0.40555555555555556,0.5347985347985348,0.47579207543173085,0.8293460925039873,0.8020164609053497,0.6700415193757143
0.455,0.8236111111111111,0.7849462365591398,0.40555555555555556,0.5347985347985348,0.47579207543173085,0.8293460925039873,0.8020164609053497,0.6700415193757143
0.4575,0.8236111111111111,0.7849462365591398,0.40555555555555556,0.5347985347985348,0.47579207543173085,0.8293460925039873,0.8020164609053497,0.6700415193757143
0.46,0.8236111111111111,0.7849462365591398,0.40555555555555556,0.5347985347985348,0.47579207543173085,0.8293460925039873,0.8020164609053497,0.6700415193757143
0.4625,0.825,0.7872340425531915,0.4111111111111111,0.5401459854014599,0.48077253371102135,0.8306709265175719,0.8020164609053497,0.6700415193757143
0.465,0.825,0.7872340425531915,0.4111111111111111,0.5401459854014599,0.48077253371102135,0.8306709265175719,0.8020164609053497,0.6700415193757143
0.4675,0.825,0.7872340425531915,0.4111111111111111,0.5401459854014599,0.48077253371102135,0.8306709265175719,0.8020164609053497,0.6700415193757143
0.47000000000000003,0.825,0.7872340425531915,0.4111111111111111,0.5401459854014599,0.48077253371102135,0.8306709265175719,0.8020164609053497,0.6700415193757143
0.47250000000000003,0.8263888888888888,0.7894736842105263,0.4166666666666667,0.5454545454545454,0.48572607976245574,0.832,0.8020164609053497,0.6700415193757143
0.47500000000000003,0.8263888888888888,0.7835051546391752,0.4222222222222222,0.5487364620938628,0.4861606764633949,0.8330658105939005,0.8020164609053497,0.6700415193757143
