y_true,y_prob
0,0.053991433049440186
0,0.26956791211492487
0,0.036267847066287474
0,0.004618718252417391
1,0.2905204405670673
0,0.5
1,0.06054514048284486
0,0.08050428450454898
0,0.002564143377511669
1,0.0962736745597537
0,0.0021320302171037005
0,0.05225024279944026
0,0.009873415654852002
0,0.006560002906477871
0,0.015418382876043493
0,0.011895835173810368
0,0.07328422450140816
0,0.02300231451313407
0,0.0858776227308549
0,0.026108790595799646
0,0.4549543187786931
0,0.01524212155426514
1,0.3334322370173898
0,0.01802715179500263
0,0.05148427309209352
0,0.027235272345071445
0,0.008695509606070628
0,0.42524231943199425
0,0.04333087971643542
0,0.03472885124257464
1,0.9024188405757961
1,0.9025010739637457
0,0.02532419615770386
0,0.004381530718106376
0,0.08057795471949508
0,0.05452443872979683
0,0.003642924053419454
0,0.0053010731723410745
1,0.5993893055898865
0,0.05299673522904217
0,0.006429980174755525
0,0.005978112597979565
0,0.06318773952402568
0,0.010982995641597586
0,0.11168373265801185
0,0.5289656478892352
0,0.13376999032132836
0,0.05035589095439514
1,0.9025206002587693
0,0.12910077989889673
0,0.02185054666820028
0,0.012276931231547902
0,0.04321061445199488
0,0.0059361315741276255
0,0.05304559055836448
0,0.06891167645690774
0,0.00193975771849411
0,0.04417052281475538
0,0.0203012466233399
1,0.12169814328665916
0,0.014208245907732023
0,0.12703610435149829
0,0.0825340941982769
0,0.0006416678449190059
1,0.20135424765563417
0,0.010235261473422639
0,0.0017794073414393596
0,0.024743557595683915
0,0.027641420436554147
0,0.0950505963982269
0,0.06437531783140614
0,0.008652856010556667
0,0.00578356112827001
0,0.33146424092455085
0,0.0025439256799971873
0,0.05162830669507108
0,0.5157829439277354
0,0.0025569196930366675
0,0.0009818276367055834
0,0.005221488890665843
0,0.011246672541304249
0,0.0012112214925892228
0,0.04965347053960601
0,0.0008212466811338029
0,0.0781964774459454
0,0.011915592396959005
0,0.02910948107507437
0,0.14980106610160915
1,0.902444249579361
0,0.0035469520516786934
0,0.04409397776740636
0,0.010539473448661062
0,0.11072818054097353
0,0.01693017881902376
0,0.053690604060318704
0,0.0043659451799199
0,0.04290622900324531
0,0.00709680338050278
0,0.01055981960728438
0,0.021268537373721464
0,0.012087554549222978
0,0.0025315930859102246
0,0.013830163880279439
0,0.1116653470297406
0,0.031073424200600164
0,0.10070521559863961
1,0.03484264426868874
0,0.006482823295981488
0,0.1202791486728838
0,0.03168510709856331
0,0.002693898440192264
0,0.0017764309702873109
0,0.11083188425137248
0,0.003561371348691594
0,0.014593634172071655
0,0.015168147248999663
0,0.012099990937746939
0,0.04211673206258621
0,0.047150452924952395
0,0.006499281903034573
0,0.03872741518486437
0,0.0479577392097956
0,0.020919254695278375
0,0.03032189218446466
0,0.03672882967278064
0,0.01373906511217782
0,0.19129165164449902
0,0.004808057913794932
1,0.17899702548318128
0,0.011237664782603015
0,0.020018007911966295
0,0.015929893572296606
1,0.03188345064935371
0,0.023181556197957757
0,0.004995407770321387
0,0.022297674462511186
0,0.027656756728817386
0,0.0175885444783511
