y_true,y_prob
0,0.05346234553862783
0,0.26355376578887657
0,0.036298320347497255
0,0.003837019206849317
1,0.2898978977779114
0,0.5233300780200041
1,0.06201760488241453
0,0.09208137183398467
0,0.002679917997382734
1,0.10188354386361777
0,0.002153601206440081
0,0.04712016020456386
0,0.00962145352053932
0,0.006618496479662805
0,0.016954355893687552
0,0.012377978416622831
0,0.08241695648346258
0,0.020870859157142284
0,0.0884287831000638
0,0.026169006719672358
0,0.45159641067557915
0,0.013947298601062506
1,0.3193830815797725
0,0.019734406107215642
0,0.056911530397153354
0,0.024776506072523647
0,0.008205693010040416
0,0.40490625633622074
0,0.04370015028572686
0,0.03523563637153662
1,0.8922820772638169
1,0.8923721978827186
0,0.02158899648567582
0,0.003957073631447259
0,0.076812633618274
0,0.05604070910435108
0,0.0030944772678671963
0,0.005179777658625234
1,0.5778147653126402
0,0.05547953223822526
0,0.006123316306842991
0,0.005915294779967019
0,0.06600491619468334
0,0.009591790006305582
0,0.09885628477751882
0,0.5237073629506858
0,0.1267089894739235
0,0.050818251464299365
1,0.8924509983790446
0,0.14232573791750303
0,0.021401034954650202
0,0.013693069436118152
0,0.03629871123401329
0,0.004830070625911033
0,0.05491441075975084
0,0.07760997022841545
0,0.001727526069736048
0,0.04608552018479521
0,0.02253162008013502
1,0.12744625802096723
0,0.012970961628013668
0,0.1336766379329543
0,0.10585001158713027
0,0.0006341763490128265
1,0.21127014384868878
0,0.010969043351131821
0,0.0016353251188559025
0,0.022257924019593686
0,0.026096738702951726
0,0.10147441641019063
0,0.0584048212157989
0,0.008317293615360887
0,0.005646565678670234
0,0.33344556518340407
0,0.0017631750988429586
0,0.0554923473615103
0,0.4867052411787126
0,0.0022618365837605986
0,0.0007633826727424479
0,0.005025888877907937
0,0.012370520701819593
0,0.0012556395099138605
0,0.05414288432223666
0,0.00102576766519784
0,0.08810618028543087
0,0.013754522243594011
0,0.02665348289558804
0,0.1613539303864996
1,0.8923931753812766
0,0.0032959805179858166
0,0.04196128438901568
0,0.009302223120284387
0,0.1160004077396359
0,0.011754095061743786
0,0.06025796903428021
0,0.004142537091962336
0,0.04815761214827587
0,0.006097365542757157
0,0.010666851008887998
0,0.023687133606005613
0,0.014694478555926234
0,0.0019906779599286337
0,0.012458486172656763
0,0.11513184910835626
0,0.03132813927524045
0,0.10209878327603905
1,0.03592357422429483
0,0.006874166453139337
0,0.14213027552498592
0,0.02861644633899473
