threshold,precision,recall,specificity,accuracy,f1,mcc,balanced_accuracy
0.019,0.15880066629650194,0.9727891156462585,0.29106223678053345,0.3735088440970794,0.2730310262529833,0.19633969849334593,0.631925676213396
0.02,0.16149068322981366,0.9727891156462585,0.3051006083294338,0.3858494446729741,0.276997578692494,0.2037357138470436,0.6389448619878462
0.021,0.16473988439306358,0.9693877551020408,0.32381843706130087,0.40189222542163716,0.2816205533596838,0.21104108139992658,0.6466030960816709
0.022,0.1659871869539895,0.9693877551020408,0.3299017313991577,0.4072398190045249,0.2834410740924913,0.21425606968462257,0.6496447432505992
0.023,0.16755162241887905,0.9659863945578231,0.3397285914833879,0.41546688605512133,0.28557063851181497,0.21695461664962065,0.6528574930206055
0.024,0.17005988023952096,0.9659863945578231,0.35142723444080487,0.42575071986836693,0.2892057026476578,0.22317776946312703,0.658706814499314
0.025,0.17212121212121212,0.9659863945578231,0.3607861488067384,0.4339777869189634,0.29218106995884774,0.2281676112159464,0.6633862716822807
0.026000000000000002,0.17469135802469135,0.9625850340136054,0.37435657463734207,0.44549568078979845,0.29571577847439917,0.23300360310116328,0.6684708043254737
0.027,0.17809943360604152,0.9625850340136054,0.3888628919045391,0.45824763471822294,0.3005841741901221,0.240834619802526,0.6757239629590722
0.028,0.1798469387755102,0.9591836734693877,0.3982218062704726,0.4660633484162896,0.3029001074113856,0.2435334975915428,0.6787027398699301
0.029,0.18164188752424046,0.95578231292517,0.40758072063640616,0.4738790621143562,0.30526887561108096,0.24628920652292963,0.6816815167807881
0.03,0.1842622950819672,0.95578231292517,0.4178755264389331,0.48292883587001234,0.30896096756459596,0.25197125774616075,0.6868289196820516
0.031,0.1870838881491345,0.95578231292517,0.4286382779597567,0.49238996297819826,0.3129175946547884,0.25795250213455073,0.6922102954424634
0.032,0.18902439024390244,0.9489795918367347,0.4398689751988769,0.5014397367338543,0.3152542372881356,0.25960411045547627,0.6944242835178058
0.033,0.19267955801104972,0.9489795918367347,0.4529714553111839,0.5129576306046895,0.3203214695752009,0.26704721359798383,0.7009755235739593
0.034,0.1949509116409537,0.9455782312925171,0.4627983153954141,0.5211846976552859,0.32325581395348835,0.27039205407777017,0.7041882733439656
0.035,0.198005698005698,0.9455782312925171,0.47309312119794106,0.530234471410942,0.32744405182567726,0.2763633166170471,0.7093356762452291
0.036000000000000004,0.19927536231884058,0.935374149659864,0.4829199812821713,0.5376388317564789,0.32855436081242534,0.27530670976972116,0.7091470654710177
0.037,0.2011704462326262,0.935374149659864,0.4890032756200281,0.5429864253393665,0.33112582781456956,0.2789158075585522,0.712188712639946
0.038,0.2026726057906459,0.9285714285714286,0.49742629854936826,0.5495680789798437,0.3327239488117002,0.27943755281025096,0.7129988635603984
0.039,0.2057272042200452,0.9285714285714286,0.5067852129153019,0.5577951460304401,0.33682911782850095,0.28510255037202104,0.7176783207433652
0.04,0.2088752869166029,0.9285714285714286,0.5161441272812354,0.5660222130810366,0.3410368519675203,0.29082872405154275,0.7223577779263319
0.041,0.21101629169899147,0.9251700680272109,0.5240992044922789,0.5726038667215138,0.34365129500947567,0.2935101551426271,0.7246346362597449
0.042,0.2130503144654088,0.9217687074829932,0.5315863359850257,0.5787741670094612,0.34610472541507026,0.29595733239726046,0.7266775217340095
0.043000000000000003,0.2151394422310757,0.9183673469387755,0.5390734674777726,0.5849444672974085,0.3486120077469335,0.29845943584091567,0.728720407208274
0.044,0.2179176755447942,0.9183673469387755,0.5465605989705195,0.5915261209378856,0.3522504892367906,0.30324091398505404,0.7324639729546475
0.045,0.22240527182866557,0.9183673469387755,0.5582592419279364,0.6018099547511312,0.35809018567639256,0.3108132752608493,0.7383132944333559
0.046,0.2248126561199001,0.9183673469387755,0.5643425362657931,0.6071575483340189,0.3612040133779264,0.3148024166841227,0.7413549416022843
0.047,0.22727272727272727,0.9183673469387755,0.5704258306036499,0.6125051419169066,0.3643724696356275,0.318828603665763,0.7443965887712127
0.048,0.23037542662116042,0.9183673469387755,0.5779129620963969,0.6190867955573838,0.3683492496589359,0.3238368745889166,0.7481401545175862
0.049,0.23457862728062553,0.9183673469387755,0.587739822180627,0.6277252159605101,0.3737024221453287,0.3305032761833444,0.7530535845597013
0.05,0.2366345311130587,0.9183673469387755,0.5924192793635938,0.6318387494858083,0.37630662020905925,0.33371656658444154,0.7553933131511847
0.051000000000000004,0.24107142857142858,0.9183673469387755,0.602246139447824,0.6404771698889345,0.38189533239038187,0.34055007740975235,0.7603067431932997
0.052000000000000005,0.24368231046931407,0.9183673469387755,0.6078614880673842,0.6454134101192924,0.38516405135520687,0.3445091537747175,0.7631144175030798
0.053,0.24747937671860679,0.9183673469387755,0.6158165652784277,0.6524064171122995,0.3898916967509025,0.350188561483644,0.7670919561086016
0.054,0.25093283582089554,0.9149659863945578,0.6242395882077679,0.6593994241053065,0.3938506588579795,0.35409775944604155,0.7696027873011628
0.055,0.25521821631878555,0.9149659863945578,0.6326626111371081,0.6668037844508433,0.3991097922848665,0.36030871760237476,0.773814298765833
0.056,0.2574447646493756,0.9115646258503401,0.6382779597566682,0.6713286713286714,0.40149812734082396,0.36231101239613334,0.7749212928035042
0.057,0.25994180407371487,0.9115646258503401,0.642957416939635,0.6754422048539696,0.40452830188679245,0.3658485939463361,0.7772610213949875
0.058,0.26429980276134124,0.9115646258503401,0.6509124941506785,0.6824352118469765,0.40978593272171254,0.3719434241562826,0.7812385600005094
0.059000000000000004,0.26534653465346536,0.9115646258503401,0.6527842770238652,0.6840806252570959,0.4110429447852761,0.37339275372157893,0.7821744514371027
0.06,0.2692307692307692,0.9047619047619048,0.6621431913897988,0.6914849856026326,0.41497659906396256,0.3763350337555636,0.7834525480758519
0.061,0.2773722627737226,0.9047619047619048,0.6757136172204025,0.7034142328259976,0.4245810055865922,0.3872546385341819,0.7902377609911536
0.062,0.2826552462526767,0.8979591836734694,0.686476368741226,0.7120526532291238,0.42996742671009774,0.3917673284842204,0.7922177762073477
0.063,0.28509719222462204,0.8979591836734694,0.6902199344875994,0.7153434800493624,0.43278688524590164,0.3949224156953291,0.7940895590805344
0.064,0.28618063112078346,0.8945578231292517,0.6930276087973795,0.7174002468120115,0.4336356141797197,0.3951056996967152,0.7937927159633156
0.065,0.2902869757174393,0.8945578231292517,0.6991109031352363,0.7227478403948993,0.43833333333333335,0.400332710524673,0.796834363132244
0.066,0.2925472747497219,0.8945578231292517,0.7023865231633131,0.7256273138626079,0.44090528080469404,0.40318144876831963,0.7984721731462824
0.067,0.2930648769574944,0.891156462585034,0.7042583060364997,0.7268613739201975,0.44107744107744107,0.40261489308498577,0.7977073843107669
0.068,0.29504504504504503,0.891156462585034,0.7070659803462799,0.7293294940353764,0.4433164128595601,0.4050878173566998,0.7991112214656569
0.069,0.29828571428571427,0.8877551020408163,0.7126813289658399,0.7338543809132044,0.446535500427716,0.40788162258897936,0.8002182155033282
0.07,0.30186480186480186,0.8809523809523809,0.7197005147402902,0.7392019744960922,0.4496527777777778,0.409818440324211,0.8003264478463356
0.07100000000000001,0.3050647820965842,0.8809523809523809,0.7239120262049602,0.7429041546688605,0.4531933508311461,0.41369176044112027,0.8024322035786706
0.07200000000000001,0.3079667063020214,0.8809523809523809,0.7276555919513337,0.7461949814890991,0.45638766519823787,0.417173779130742,0.8043039864518573
0.073,0.3112980769230769,0.8809523809523809,0.7318671034160037,0.7498971616618676,0.46003552397868563,0.4211362215876877,0.8064097421841923
0.074,0.313180169286578,0.8809523809523809,0.7342068320074872,0.7519539284245167,0.4620874219446922,0.4233587323947242,0.8075796064799341
0.075,0.31662591687041564,0.8809523809523809,0.7384183434721572,0.755656108597285,0.4658273381294964,0.4273982746290646,0.809685362212269
0.076,0.3200992555831266,0.8775510204081632,0.7435657463734207,0.7597696421225832,0.4690909090909091,0.43018471542132913,0.8105583833907919
0.077,0.3241206030150754,0.8775510204081632,0.7482452035563875,0.7638831756478816,0.47339449541284406,0.43480392138204654,0.8128981119822754
0.078,0.32697201017811706,0.8741496598639455,0.7524567150210576,0.7671740024681201,0.4759259259259259,0.4367938461085245,0.8133031874425016
0.079,0.3307593307593308,0.8741496598639455,0.7566682264857276,0.7708761826408885,0.47992530345471524,0.4410640522357331,0.8154089431748366
0.08,0.3333333333333333,0.8673469387755102,0.7613476836686944,0.7741670094611272,0.48158640226628896,0.4414153747281954,0.8143473112221022
0.081,0.33641160949868076,0.8673469387755102,0.7646233036967712,0.7770464829288358,0.4847908745247148,0.4448258140144801,0.8159851212361406
0.082,0.3373015873015873,0.8673469387755102,0.7655591951333646,0.7778691896338955,0.4857142857142857,0.4458070453195261,0.8164530669544374
0.083,0.34002677376171353,0.8639455782312925,0.7693027608797379,0.7807486631016043,0.48799231508165225,0.4475263807787979,0.8166241695555152
0.084,0.3442176870748299,0.8605442176870748,0.7744501637810014,0.7848621966269025,0.49173955296404276,0.4508055097801205,0.817497190734038
0.085,0.3484848484848485,0.8605442176870748,0.7786616752456715,0.788564376799671,0.49607843137254903,0.45539283619041143,0.8196029464663732
0.08600000000000001,0.3494475138121547,0.8605442176870748,0.7795975666822649,0.7893870835047305,0.49705304518664045,0.4564214630093907,0.8200708921846698
0.08700000000000001,0.3528591352859135,0.8605442176870748,0.7828731867103416,0.7922665569724393,0.5004945598417408,0.4600486324230112,0.8217087021987082
0.088,0.3553370786516854,0.8605442176870748,0.785212915301825,0.7943233237350884,0.5029821073558648,0.4626655925877445,0.8228785664944499
0.089,0.358356940509915,0.8605442176870748,0.788020589611605,0.7967914438502673,0.506,0.46583531052311056,0.8242824036493399
0.09,0.3640287769784173,0.8605442176870748,0.7931679925128685,0.8013163307280954,0.5116279069767442,0.4717319161550335,0.8268561050999716
0.091,0.3682678311499272,0.8605442176870748,0.796911558259242,0.804607157548334,0.5158002038735984,0.4760919766658935,0.8287278879731583
0.092,0.3698224852071006,0.8503401360544217,0.8006551240056153,0.8066639243109831,0.5154639175257731,0.4737419511170399,0.8254976300300185
0.093,0.37202380952380953,0.8503401360544217,0.802526906878802,0.8083093377211025,0.5175983436853002,0.4759738747027121,0.8264335214666119
0.094,0.37537993920972645,0.8401360544217688,0.8076743097800655,0.811600164541341,0.5189075630252101,0.4753970731561038,0.8239051821009171
0.095,0.37767584097859325,0.8401360544217688,0.8095460926532522,0.8132455779514604,0.5210970464135021,0.4776879334098435,0.8248410735375105
0.096,0.3813953488372093,0.8367346938775511,0.8132896583996256,0.816125051419169,0.5239616613418531,0.48004833629305516,0.8250121761385883
0.097,0.3801261829652997,0.8197278911564626,0.8160973327094057,0.8165364047716989,0.5193965517241379,0.4721663269182996,0.8179126119329341
0.098,0.37936507936507935,0.8129251700680272,0.8170332241459991,0.8165364047716989,0.5173160173160173,0.4687709198597042,0.8149791971070132
0.099,0.379585326953748,0.8095238095238095,0.8179691155825924,0.8169477581242287,0.5168295331161781,0.46766268940229383,0.8137464625532009
0.1,0.38636363636363635,0.8095238095238095,0.8231165184838559,0.8214726450020567,0.5230769230769231,0.4742464933392744,0.8163201640038327
0.101,0.3888888888888889,0.8095238095238095,0.8249883013570426,0.8231180584121761,0.5253863134657837,0.47667654353245936,0.817256055440426
0.10200000000000001,0.3910891089108911,0.8061224489795918,0.827328029948526,0.8247634718222954,0.5266666666666666,0.47744225057219986,0.816725239464059
0.10300000000000001,0.39267886855241263,0.8027210884353742,0.8291998128217127,0.8259975318798848,0.5273743016759777,0.4776126991423605,0.8159604506285434
0.10400000000000001,0.39464882943143814,0.8027210884353742,0.8306036499766027,0.8272315919374743,0.5291479820627802,0.47948006356022105,0.8166623692059884
0.105,0.3969594594594595,0.7993197278911565,0.8329433785680861,0.8288770053475936,0.5304740406320542,0.4803104649468415,0.8161315532296213
0.106,0.4023972602739726,0.7993197278911565,0.8366869443144596,0.8321678321678322,0.5353075170842825,0.485397714109758,0.8180033361028081
0.107,0.4072790294627383,0.7993197278911565,0.8399625643425362,0.835047305635541,0.539609644087256,0.4899207452920648,0.8196411461168464
0.108,0.40869565217391307,0.7993197278911565,0.8408984557791296,0.8358700123406005,0.5408515535097813,0.49122563525020296,0.820109091835143
0.109,0.41012216404886565,0.7993197278911565,0.8418343472157229,0.8366927190456602,0.5420991926182238,0.4925362136207067,0.8205770375534397
0.11,0.4144620811287478,0.7993197278911565,0.844642021525503,0.8391608391608392,0.5458768873403019,0.4965025854717353,0.8219808747083297
0.111,0.4144620811287478,0.7993197278911565,0.844642021525503,0.8391608391608392,0.5458768873403019,0.4965025854717353,0.8219808747083297
0.112,0.4166666666666667,0.7993197278911565,0.8460458586803931,0.8403948992184286,0.5477855477855478,0.49850557401792384,0.8226827932857748
0.113,0.41964285714285715,0.7993197278911565,0.8479176415535797,0.842040312628548,0.550351288056206,0.5011971619946668,0.8236186847223681
0.114,0.42190305206463197,0.7993197278911565,0.8493214787084699,0.8432743726861374,0.5522914218566393,0.5032317921944996,0.8243206032998132
0.115,0.426497277676951,0.7993197278911565,0.8521291530182499,0.8457424928013163,0.5562130177514792,0.5073428504321241,0.8257244404547032
0.116,0.42830540037243947,0.782312925170068,0.85634066448292,0.8473879062114357,0.5535499398315282,0.5019542707221382,0.819326794826494
0.117,0.42964352720450283,0.7789115646258503,0.85774450163781,0.8482106129164952,0.5538089480048367,0.5017288789626588,0.8183280331318301
0.11800000000000001,0.42964352720450283,0.7789115646258503,0.85774450163781,0.8482106129164952,0.5538089480048367,0.5017288789626588,0.8183280331318301
0.11900000000000001,0.43263757115749524,0.7755102040816326,0.8600842302292934,0.8498560263266146,0.5554202192448234,0.5029412215046829,0.817797217155463
0.12,0.4351145038167939,0.7755102040816326,0.8614880673841835,0.851090086384204,0.5574572127139364,0.5050951404099142,0.8184991357329081
0.121,0.4373795761078998,0.7721088435374149,0.8633598502573702,0.8523241464417936,0.5584255842558425,0.505641211721029,0.8177343468973925
0.122,0.4396887159533074,0.7687074829931972,0.8652316331305568,0.853558206499383,0.5594059405940595,0.5062101633036025,0.816969558061877
0.123,0.439453125,0.7653061224489796,0.8656995788488535,0.853558206499383,0.5583126550868487,0.5045877951028314,0.8155028506489166
0.124,0.4411764705882353,0.7653061224489796,0.8666354702854469,0.8543809132044426,0.5597014925373134,0.5060624296349746,0.8159707963672131
0.125,0.44731610337972166,0.7653061224489796,0.8699110903135236,0.8572603866721514,0.5646173149309912,0.5112822041815533,0.8176086063812515
0.126,0.4497991967871486,0.7619047619047619,0.8717828731867103,0.8584944467297408,0.5656565656565656,0.5119417643713801,0.8168438175457361
0.127,0.45510204081632655,0.7585034013605442,0.8750584932147871,0.8609625668449198,0.5688775510204082,0.5149370817012536,0.8167809472876657
0.128,0.45585215605749485,0.7551020408163265,0.8759943846513805,0.8613739201974496,0.5685019206145967,0.514113532739261,0.8155482127338535
0.129,0.4567901234567901,0.7551020408163265,0.8764623303696771,0.8617852735499795,0.5692307692307692,0.5148913676102161,0.8157821855930019
0.13,0.45962732919254656,0.7551020408163265,0.8778661675245671,0.8630193336075689,0.5714285714285714,0.5172372359112734,0.8164841041704468
0.131,0.46346555323590816,0.7551020408163265,0.8797379503977538,0.8646647470176881,0.574385510996119,0.520394310653169,0.8174199956070402
0.132,0.46234309623430964,0.7517006802721088,0.8797379503977538,0.8642533936651584,0.572538860103627,0.5180146048014951,0.8157193153349314
0.133,0.4642857142857143,0.7517006802721088,0.8806738418343473,0.865076100370218,0.574025974025974,0.5196051337287378,0.816187261053228
0.134,0.46723044397463004,0.7517006802721088,0.8820776789892373,0.8663101604278075,0.576271186440678,0.5220071096365668,0.816889179630673
0.135,0.4682203389830508,0.7517006802721088,0.882545624707534,0.8667215137803373,0.577023498694517,0.5228121293441422,0.8171231524898214
0.136,0.4702127659574468,0.7517006802721088,0.8834815161441273,0.8675442204853969,0.5785340314136126,0.5244287799756701,0.817591098208118
0.137,0.4699570815450644,0.7448979591836735,0.8844174075807206,0.8675442204853969,0.5763157894736842,0.5212787571433022,0.814657683382197
0.138,0.4708423326133909,0.7414965986394558,0.885353299017314,0.8679555738379268,0.5759577278731837,0.5205188277211868,0.8134249488283849
0.139,0.47288503253796094,0.7414965986394558,0.8862891904539073,0.8687782805429864,0.5774834437086093,0.5221602781798276,0.8138928945466816
0.14,0.47391304347826085,0.7414965986394558,0.886757136172204,0.8691896338955163,0.5782493368700266,0.5229844515132304,0.81412686740583
0.14100000000000001,0.474835886214442,0.7380952380952381,0.8876930276087974,0.869600987248046,0.5778961384820239,0.522241845461532,0.8128941328520178
0.14200000000000002,0.4758771929824561,0.7380952380952381,0.8881609733270941,0.8700123406005759,0.5786666666666667,0.5230726364739715,0.8131281057111661
0.14300000000000002,0.47240618101545256,0.7278911564625851,0.8881609733270941,0.8687782805429864,0.5729585006693441,0.5158591580615415,0.8080260648948396
0.14400000000000002,0.4745011086474501,0.7278911564625851,0.8890968647636874,0.869600987248046,0.574496644295302,0.5175255463797198,0.8084940106131362
0.145,0.47555555555555556,0.7278911564625851,0.8895648104819841,0.8700123406005759,0.5752688172043011,0.5183623183174144,0.8087279834722846
0.146,0.47767857142857145,0.7278911564625851,0.8905007019185774,0.8708350473056355,0.5768194070080862,0.5200430842285874,0.8091959291905813
0.147,0.4797297297297297,0.7244897959183674,0.8919045390734675,0.8716577540106952,0.5772357723577236,0.5201686166315427,0.8081971674959174
0.148,0.4819004524886878,0.7244897959183674,0.8928404305100608,0.8724804607157548,0.5788043478260869,0.5218731363876954,0.8086651132142141
0.149,0.48072562358276644,0.7210884353741497,0.8928404305100608,0.872069107363225,0.5768707482993197,0.5194552584483141,0.8069644329421053
0.15,0.48291571753986334,0.7210884353741497,0.8937763219466542,0.8728918140682846,0.5784447476125512,0.5211690298070587,0.807432378660402
0.151,0.4840182648401826,0.7210884353741497,0.8942442676649509,0.8733031674208145,0.5792349726775956,0.522029707986613,0.8076663515195504
0.152,0.48735632183908045,0.7210884353741497,0.8956481048198409,0.8745372274784039,0.5816186556927297,0.5246270864918874,0.8083682700969953
0.153,0.48847926267281105,0.7210884353741497,0.8961160505381376,0.8749485808309337,0.5824175824175825,0.5254980429800383,0.8086022429561437
0.154,0.4918793503480278,0.7210884353741497,0.8975198876930276,0.8761826408885233,0.5848275862068966,0.5281266124940228,0.8093041615335886
0.155,0.4918793503480278,0.7210884353741497,0.8975198876930276,0.8761826408885233,0.5848275862068966,0.5281266124940228,0.8093041615335886
0.156,0.4964871194379391,0.7210884353741497,0.8993916705662143,0.8778280542986425,0.5880721220527045,0.5316685752763508,0.810240052970182
0.157,0.5,0.7210884353741497,0.9007955077211044,0.879062114356232,0.5905292479108635,0.534353496268834,0.810941971547627
0.158,0.5011820330969267,0.7210884353741497,0.9012634534394011,0.8794734677087618,0.5913528591352859,0.5352539738940794,0.8111759444067754
0.159,0.5023809523809524,0.717687074829932,0.9021993448759944,0.8798848210612916,0.5910364145658263,0.5346349769928104,0.8099432098529632
0.16,0.5048076923076923,0.7142857142857143,0.9036031820308844,0.8807075277663513,0.5915492957746479,0.5349363703407842,0.8089444481582994
0.161,0.5097087378640777,0.7142857142857143,0.9054749649040711,0.8823529411764706,0.5949008498583569,0.5386208707961353,0.8098803395948927
0.162,0.5097560975609756,0.7108843537414966,0.9059429106223678,0.8823529411764706,0.59375,0.5371114403858203,0.8084136321819322
0.163,0.511002444987775,0.7108843537414966,0.9064108563406644,0.8827642945290004,0.5945945945945946,0.5380425269546535,0.8086476050410805
0.164,0.511002444987775,0.7108843537414966,0.9064108563406644,0.8827642945290004,0.5945945945945946,0.5380425269546535,0.8086476050410805
0.165,0.5160493827160494,0.7108843537414966,0.9082826392138512,0.8844097079391197,0.597997138769671,0.5417968687433348,0.8095834964776739
0.166,0.513715710723192,0.7006802721088435,0.9087505849321479,0.8835870012340601,0.5928057553956835,0.5354022117201725,0.8047154285204957
0.167,0.5162907268170426,0.7006802721088435,0.9096864763687412,0.8844097079391197,0.5945165945165946,0.5373020440624782,0.8051833742387924
0.168,0.5188916876574308,0.7006802721088435,0.9106223678053346,0.8852324146441793,0.5962373371924746,0.5392143853108418,0.805651319957089
0.169,0.5189873417721519,0.6972789115646258,0.9110903135236312,0.8852324146441793,0.5950653120464441,0.5377194285169817,0.8041846125441285
0.17,0.5203045685279187,0.6972789115646258,0.9115582592419279,0.8856437679967092,0.5959302325581395,0.5386832356055098,0.8044185854032768
0.171,0.5229591836734694,0.6972789115646258,0.9124941506785212,0.8864664747017689,0.597667638483965,0.5406205059642014,0.8048865311215736
0.17200000000000001,0.5229591836734694,0.6972789115646258,0.9124941506785212,0.8864664747017689,0.597667638483965,0.5406205059642014,0.8048865311215736
0.17300000000000001,0.5230769230769231,0.6938775510204082,0.912962096396818,0.8864664747017689,0.5964912280701754,0.5391331889717037,0.8034198237086131
0.17400000000000002,0.5244215938303342,0.6938775510204082,0.9134300421151147,0.8868778280542986,0.5973645680819912,0.5401096886646307,0.8036537965677615
0.17500000000000002,0.5284974093264249,0.6938775510204082,0.9148338792700047,0.8881118881118881,0.6,0.5430590739828083,0.8043557151452064
0.176,0.5298701298701298,0.6938775510204082,0.9153018249883014,0.888523241464418,0.6008836524300442,0.5440489025213529,0.8045896880043548
0.177,0.53125,0.6938775510204082,0.915769770706598,0.8889345948169478,0.6017699115044248,0.5450421172684056,0.8048236608635031
0.178,0.5300261096605744,0.6904761904761905,0.915769770706598,0.888523241464418,0.5997045790251108,0.5425758025855694,0.8031229805913942
0.179,0.5342105263157895,0.6904761904761905,0.917173607861488,0.8897573015220074,0.6023738872403561,0.5455752444240404,0.8038248991688393
0.18,0.5370370370370371,0.6904761904761905,0.9181094992980814,0.8905800082270671,0.6041666666666666,0.5475922435365544,0.8042928448871359
0.181,0.5384615384615384,0.6904761904761905,0.9185774450163781,0.8909913615795969,0.6050670640834576,0.5486060231702654,0.8045268177462843
0.182,0.5398936170212766,0.6904761904761905,0.9190453907346747,0.8914027149321267,0.6059701492537314,0.5496233538863101,0.8047607906054326
0.183,0.5398936170212766,0.6904761904761905,0.9190453907346747,0.8914027149321267,0.6059701492537314,0.5496233538863101,0.8047607906054326
0.184,0.5403225806451613,0.6836734693877551,0.9199812821712682,0.8914027149321267,0.6036036036036037,0.5467199308069504,0.8018273757795116
0.185,0.5432432432432432,0.6836734693877551,0.9209171736078615,0.8922254216371863,0.6054216867469879,0.5487790074422563,0.8022953214978084
0.186,0.5447154471544715,0.6836734693877551,0.9213851193261582,0.8926367749897162,0.6063348416289592,0.54981406157903,0.8025292943569566
0.187,0.5461956521739131,0.6836734693877551,0.9218530650444549,0.893048128342246,0.6072507552870091,0.5508528260355074,0.8027632672161049
0.188,0.5461956521739131,0.6836734693877551,0.9218530650444549,0.893048128342246,0.6072507552870091,0.5508528260355074,0.8027632672161049
0.189,0.5461956521739131,0.6836734693877551,0.9218530650444549,0.893048128342246,0.6072507552870091,0.5508528260355074,0.8027632672161049
0.19,0.5491803278688525,0.6836734693877551,0.9227889564810482,0.8938708350473057,0.6090909090909091,0.5529415866385115,0.8032312129344017
0.191,0.5491803278688525,0.6836734693877551,0.9227889564810482,0.8938708350473057,0.6090909090909091,0.5529415866385115,0.8032312129344017
0.192,0.5467032967032966,0.6768707482993197,0.9227889564810482,0.893048128342246,0.6048632218844985,0.5479738864182115,0.7998298523901839
0.193,0.5467032967032966,0.6768707482993197,0.9227889564810482,0.893048128342246,0.6048632218844985,0.5479738864182115,0.7998298523901839
0.194,0.5467032967032966,0.6768707482993197,0.9227889564810482,0.893048128342246,0.6048632218844985,0.5479738864182115,0.7998298523901839
0.195,0.5467032967032966,0.6768707482993197,0.9227889564810482,0.893048128342246,0.6048632218844985,0.5479738864182115,0.7998298523901839
0.196,0.5467032967032966,0.6768707482993197,0.9227889564810482,0.893048128342246,0.6048632218844985,0.5479738864182115,0.7998298523901839
0.197,0.5467032967032966,0.6768707482993197,0.9227889564810482,0.893048128342246,0.6048632218844985,0.5479738864182115,0.7998298523901839
0.198,0.5482093663911846,0.6768707482993197,0.9232569021993449,0.8934594816947758,0.6057838660578386,0.5490235626478311,0.8000638252493323
0.199,0.55,0.673469387755102,0.9241927936359382,0.8938708350473057,0.6055045871559633,0.5486437068746485,0.79883109069552
0.2,0.556497175141243,0.6700680272108843,0.9265325222274217,0.895516248457425,0.6080246913580247,0.5514926083831974,0.798300274719153
0.201,0.5596590909090909,0.6700680272108843,0.927468413664015,0.8963389551624846,0.6099071207430341,0.5536582119718935,0.7987682204374497
0.202,0.5596590909090909,0.6700680272108843,0.927468413664015,0.8963389551624846,0.6099071207430341,0.5536582119718935,0.7987682204374497
0.203,0.56,0.6666666666666666,0.9279363593823117,0.8963389551624846,0.6086956521739131,0.5522465088848554,0.7973015130244892
0.20400000000000001,0.5616045845272206,0.6666666666666666,0.9284043051006083,0.8967503085150144,0.609642301710731,0.5533394264916128,0.7975354858836374
0.20500000000000002,0.5603448275862069,0.6632653061224489,0.9284043051006083,0.8963389551624846,0.6074766355140186,0.5508342464491346,0.7958348056115286
0.20600000000000002,0.5590778097982709,0.6598639455782312,0.9284043051006083,0.8959276018099548,0.6053042121684867,0.5483246137468214,0.7941341253394198
0.20700000000000002,0.5590778097982709,0.6598639455782312,0.9284043051006083,0.8959276018099548,0.6053042121684867,0.5483246137468214,0.7941341253394198
