y_true,y_prob
0,0.07206710039657321
0,0.1407318642674173
0,0.02318865484809042
0,0.017593278551536574
1,0.27217828067649114
0,0.0684251557423145
1,0.12084460176919375
0,0.020796928569272802
0,0.00545359139606514
1,0.11895171684167027
0,0.06463428380762189
0,0.06511604851157404
0,0.03280534557473173
0,0.11534147769431216
0,0.047702453102106517
0,0.013065864872267918
0,0.0591203541796955
0,0.4283785336508824
0,0.01683239345543625
0,0.052820414616470024
0,0.4308795628927141
0,0.33840807089757563
1,0.19129223621654
0,0.0035542035690890005
0,0.057032020692712064
0,0.017311178790764662
0,0.025526714395189512
0,0.05561857778263102
0,0.01578342683583373
0,0.059984988531085574
1,0.9599982851063849
1,0.9599012350493092
0,0.1412624593918891
0,0.0013661945725279893
0,0.016698258699931624
0,0.013107544486218096
0,0.00580990715915058
0,0.0006637398463247471
1,0.3715933293227265
0,0.061649888569880636
0,0.002764825706251863
0,0.025188627686516134
0,0.09035073877846465
0,0.05132952619948213
0,0.16291928728249494
0,0.058215692820461816
0,0.012860189376562215
0,0.02252257870957685
1,0.960015676514479
0,0.05830528743248025
0,0.0015189760510672795
0,0.03537681838827301
0,0.020631249217609324
0,0.014638562529646423
0,0.03787913303431346
0,0.024242987800111273
0,0.008707494478130219
0,0.08053723280579797
0,0.001713089104266706
1,0.06396720037862305
0,0.012917639878323608
0,0.019787709406452306
0,0.052946626862721974
0,0.017642420341628495
1,0.5301292854840958
0,0.2007411870140472
0,0.03630499237941548
0,0.016757831744145038
0,0.05937269346735389
0,0.03218938494634183
0,0.0395474780042134
0,0.03393524121136421
0,0.026733052762045965
0,0.014791842725428406
0,0.0032258977585455373
0,0.044026785406417586
0,0.44180095089256216
0,0.023897156402099325
0,0.010364470483138953
0,0.017134525380167152
0,0.0465157732241179
0,0.03761634315575968
0,0.278781336289815
0,0.026468878649537907
0,0.09195970393716296
0,0.03412509181143063
0,0.02138889007078515
0,0.06195391505806043
1,0.9599604994251801
0,0.003445167611773276
0,0.06490275614848724
0,0.027966712752372273
0,0.06365668254648456
0,0.10041519762233383
0,0.06047725219343525
0,0.09001872418582738
0,0.28565233457947803
0,0.006171055287353113
0,0.030560432245309268
0,0.01238993735771374
0,0.020285704436620346
0,0.015501836814242043
0,0.030617711674181515
0,0.14584947870454104
0,0.048825561009191915
0,0.06435587244699147
1,0.09644704259953546
0,0.007149308684967154
0,0.5871518327503759
0,0.02227370291249929
0,0.018027254013887252
0,0.023193074113503742
0,0.10106857541562765
0,0.029878793543447996
0,0.005063568982604127
0,0.011958213653888373
0,0.003918309472848433
0,0.015563426970619328
0,0.06965794015523337
0,0.003766716851704572
0,0.0070697382897027174
0,0.0220490042840897
0,0.03267619457797306
0,0.019961879911218092
0,0.0566527703587903
0,0.007724702747449416
0,0.050260167107053354
0,0.008826341327564205
1,0.06604011463074155
0,0.016282972807104352
0,0.016052066314773034
0,0.01250612155498222
1,0.03585173242106802
0,0.013897176024248507
0,0.007160581497294346
0,0.01995983898799118
0,0.02372948278600104
0,0.010440588907035806
0,0.016143915409678626
0,0.015415252333142735
0,0.044160471930333005
0,0.024728435736639003
0,0.0038586278104156832
0,0.08785620950034517
1,0.9599601484648201
0,0.02382437489750973
1,0.9599299244925368
0,0.19848198156901856
0,0.15929836689230553
0,0.00340654677884285
0,0.044585978599265774
0,0.010557499483014652
0,0.03221177372290176
0,0.03673664409250579
0,0.08742831910122624
0,0.010013491512204122
0,0.0037173707514265015
0,0.06037101870267485
0,0.01382348987424041
0,0.061477958819832104
0,0.037266724106027306
0,0.03729047085973773
0,0.07248739901135166
0,0.10744076552663404
0,0.14618783949520997
0,0.03072488047218446
0,0.049835892435955494
0,0.09389391201079393
0,0.05715609282691161
0,0.10071000554808247
0,0.01150683888719001
0,0.003980124350009927
0,0.08349119823579072
0,0.17030191990942375
0,0.016673592249111743
0,0.013952909777901323
0,0.06473326801540931
0,0.02177443502452004
0,0.06048735906310213
0,0.011876242798707602
0,0.061928130596384114
0,0.01999619092395468
0,0.09913964681642126
1,0.09342270917521524
1,0.7132676373650535
0,0.17321337087828872
0,0.03144860606029786
0,0.35766462982345004
0,0.20768558657804378
0,0.0638543310905173
0,0.054129078378226995
0,0.053640849575991495
0,0.000505939953678034
1,0.9599037033215831
0,0.010986078673619937
0,0.031172299956125436
0,0.03336962301517924
0,0.05095163621712923
0,0.08995453653046731
0,0.011494022023385807
1,0.01296265684000678
0,0.017714840044482722
0,0.0008249990743010525
0,0.01551612984507737
0,0.02205902117577037
0,0.0033319565242629235
0,0.011272641985887087
0,0.04131247411348058
0,0.28639786472578477
1,0.03508154052888294
0,0.0010229383623582763
0,0.015266641311831714
0,0.0007909911331837248
0,0.10219920344500785
0,0.004472759545898972
1,0.959935740513749
0,0.09433038684830658
0,0.06115709834501186
0,0.03489027767997766
1,0.8298771780490837
0,0.022748590706785383
0,0.07728257760783537
0,0.11877006969535842
0,0.0038452770411171434
0,0.006772595454090452
0,0.011083881103952312
0,0.03605719365184097
0,0.04032657899385222
0,0.034323534195234234
0,0.03313144489780998
0,0.06683703422670036
0,0.001274879259572866
0,0.07686235480400652
0,0.021062390451919714
0,0.052021998798229246
0,0.07382391883286787
1,0.04111117832500116
0,0.04308432410401913
0,0.12907263258151658
1,0.10448378368152264
0,0.126874509139892
0,0.009129154749152537
0,0.9196574696935695
0,0.1995441411921403
0,0.03398113866391738
0,0.05140117957721926
0,0.02680906460625908
1,0.7132676373650535
1,0.07978442858060354
0,0.01923518722880969
1,0.017770104128289013
0,0.07641074872669261
1,0.9599397780894333
0,0.017557665842266958
0,0.025543222024886923
0,0.01599490622805748
0,0.01292390240929902
0,0.031457218478614754
0,0.011461426031073203
0,0.158254824850001
0,0.16724568436542323
0,0.021612165503315326
0,0.013632509405073422
1,0.9599586311612206
0,0.0034612373534083913
0,0.026931566739188385
0,0.0329531151216445
0,0.008908490750553931
0,0.23602025992501982
0,0.026373095030632048
0,0.009754938440735387
0,0.0811663180490342
0,0.019800021091594712
0,0.05060842088970345
0,0.6530178752736149
0,0.019841553010645708
0,0.0021153614511387176
0,0.05202644819481097
0,0.018801040518522924
1,0.6404241422593369
0,0.02640670308615478
0,0.09316500563953911
0,0.026592725738744074
0,0.007900358477948765
0,0.016315655908978495
0,0.006084538134920536
0,0.014919129562215392
0,0.30493558840871376
0,0.04728086637155443
0,0.01062569958804895
0,0.034762501889498455
0,0.016605243930506837
1,0.9600176193923566
0,0.01565966600200742
0,0.003294721823576267
0,0.026875886800186877
0,0.2232332823186112
0,0.03128134756876371
0,0.010880406972321486
0,0.04559610786020917
0,0.059359551421738446
0,0.14492060513116106
0,0.27804652625934456
0,0.08692288957021617
0,0.05321501438214758
0,0.062113015496880974
0,0.018464832891588765
1,0.16552334639580732
0,0.012766635134437656
0,0.020855612411935103
0,0.13050398495329837
0,0.05675912027393673
0,0.007066052927638225
0,0.02713722278900002
0,0.05550917261575706
0,0.037901693934744074
1,0.016648472554986842
0,0.38436782868757247
0,0.05411124409346998
