threshold,Accuracy,Precision,Recall,F1,MCC,Specificity,AUROC,AUPRC
0.28500000000000003,0.8155339805825242,0.8309859154929577,0.3277777777777778,0.4701195219123506,0.44391272614742644,0.8138461538461539,0.8348788252207846,0.6828433771211379
0.28750000000000003,0.8155339805825242,0.8309859154929577,0.3277777777777778,0.4701195219123506,0.44391272614742644,0.8138461538461539,0.8348788252207846,0.6828433771211379
0.29,0.8155339805825242,0.8309859154929577,0.3277777777777778,0.4701195219123506,0.44391272614742644,0.8138461538461539,0.8348788252207846,0.6828433771211379
0.2925,0.8155339805825242,0.8309859154929577,0.3277777777777778,0.4701195219123506,0.44391272614742644,0.8138461538461539,0.8348788252207846,0.6828433771211379
0.295,0.8169209431345353,0.8333333333333334,0.3333333333333333,0.47619047619047616,0.44917869265255356,0.8151001540832049,0.8348788252207846,0.6828433771211379
0.2975,0.8169209431345353,0.8333333333333334,0.3333333333333333,0.47619047619047616,0.44917869265255356,0.8151001540832049,0.8348788252207846,0.6828433771211379
0.3,0.8183079056865464,0.8356164383561644,0.3388888888888889,0.48221343873517786,0.4544066027206299,0.816358024691358,0.8348788252207846,0.6828433771211379
0.3025,0.8183079056865464,0.8356164383561644,0.3388888888888889,0.48221343873517786,0.4544066027206299,0.816358024691358,0.8348788252207846,0.6828433771211379
0.305,0.8183079056865464,0.8356164383561644,0.3388888888888889,0.48221343873517786,0.4544066027206299,0.816358024691358,0.8348788252207846,0.6828433771211379
0.3075,0.8196948682385575,0.8378378378378378,0.34444444444444444,0.4881889763779528,0.4595975794796193,0.8176197836166924,0.8348788252207846,0.6828433771211379
0.31,0.8183079056865464,0.8266666666666667,0.34444444444444444,0.48627450980392156,0.454255983640834,0.8173374613003096,0.8348788252207846,0.6828433771211379
0.3125,0.8183079056865464,0.8266666666666667,0.34444444444444444,0.48627450980392156,0.454255983640834,0.8173374613003096,0.8348788252207846,0.6828433771211379
0.315,0.8183079056865464,0.8266666666666667,0.34444444444444444,0.48627450980392156,0.454255983640834,0.8173374613003096,0.8348788252207846,0.6828433771211379
0.3175,0.8183079056865464,0.8266666666666667,0.34444444444444444,0.48627450980392156,0.454255983640834,0.8173374613003096,0.8348788252207846,0.6828433771211379
0.32,0.8210818307905686,0.8311688311688312,0.35555555555555557,0.4980544747081712,0.46458390200166827,0.8198757763975155,0.8348788252207846,0.6828433771211379
0.3225,0.8210818307905686,0.8311688311688312,0.35555555555555557,0.4980544747081712,0.46458390200166827,0.8198757763975155,0.8348788252207846,0.6828433771211379
0.325,0.8210818307905686,0.8311688311688312,0.35555555555555557,0.4980544747081712,0.46458390200166827,0.8198757763975155,0.8348788252207846,0.6828433771211379
0.3275,0.8210818307905686,0.8311688311688312,0.35555555555555557,0.4980544747081712,0.46458390200166827,0.8198757763975155,0.8348788252207846,0.6828433771211379
0.33,0.8224687933425797,0.8333333333333334,0.3611111111111111,0.5038759689922481,0.4696962164822716,0.8211508553654744,0.8348788252207846,0.6828433771211379
0.3325,0.8224687933425797,0.8333333333333334,0.3611111111111111,0.5038759689922481,0.4696962164822716,0.8211508553654744,0.8348788252207846,0.6828433771211379
0.335,0.8210818307905686,0.8227848101265823,0.3611111111111111,0.5019305019305019,0.4645160540487179,0.8208722741433022,0.8348788252207846,0.6828433771211379
0.3375,0.8196948682385575,0.8125,0.3611111111111111,0.5,0.45941642062954524,0.8205928237129485,0.8348788252207846,0.6828433771211379
0.34,0.8210818307905686,0.8148148148148148,0.36666666666666664,0.5057471264367817,0.46454256522332765,0.821875,0.8348788252207846,0.6828433771211379
0.3425,0.8210818307905686,0.8148148148148148,0.36666666666666664,0.5057471264367817,0.46454256522332765,0.821875,0.8348788252207846,0.6828433771211379
0.34500000000000003,0.8238557558945908,0.8192771084337349,0.37777777777777777,0.5171102661596958,0.47469783450213676,0.8244514106583072,0.8348788252207846,0.6828433771211379
0.34750000000000003,0.8238557558945908,0.8192771084337349,0.37777777777777777,0.5171102661596958,0.47469783450213676,0.8244514106583072,0.8348788252207846,0.6828433771211379
0.35000000000000003,0.8210818307905686,0.8,0.37777777777777777,0.5132075471698113,0.4648551892414332,0.8238993710691824,0.8348788252207846,0.6828433771211379
0.3525,0.8224687933425797,0.8023255813953488,0.38333333333333336,0.518796992481203,0.4699270645918692,0.8251968503937008,0.8348788252207846,0.6828433771211379
0.355,0.8238557558945908,0.8045977011494253,0.3888888888888889,0.5243445692883895,0.47496858184999524,0.8264984227129337,0.8348788252207846,0.6828433771211379
0.3575,0.8252427184466019,0.8068181818181818,0.39444444444444443,0.5298507462686567,0.4799805370514368,0.8278041074249605,0.8348788252207846,0.6828433771211379
0.36,0.8252427184466019,0.8,0.4,0.5333333333333333,0.48022343895724845,0.8288431061806656,0.8348788252207846,0.6828433771211379
0.3625,0.8252427184466019,0.8,0.4,0.5333333333333333,0.48022343895724845,0.8288431061806656,0.8348788252207846,0.6828433771211379
0.365,0.826629680998613,0.8021978021978022,0.40555555555555556,0.5387453874538746,0.4851969867096363,0.8301587301587302,0.8348788252207846,0.6828433771211379
0.3675,0.826629680998613,0.8021978021978022,0.40555555555555556,0.5387453874538746,0.4851969867096363,0.8301587301587302,0.8348788252207846,0.6828433771211379
0.37,0.826629680998613,0.8021978021978022,0.40555555555555556,0.5387453874538746,0.4851969867096363,0.8301587301587302,0.8348788252207846,0.6828433771211379
