threshold,precision,recall,specificity,accuracy,f1,mcc,balanced_accuracy
0.098,0.8026602176541717,0.9204104270660011,0.9245422600332902,0.923509015256588,0.8575119493605478,0.8090931610767678,0.9224763435496457
0.099,0.8037360504609413,0.9187465335551858,0.9251895690771222,0.9235783633841886,0.8574016563146998,0.8088820019720409,0.921968051316154
0.1,0.8036884251395292,0.9184692179700499,0.9251895690771222,0.923509015256588,0.857253785427721,0.8086750456184254,0.9218293935235861
0.101,0.8050085096036956,0.918191902384914,0.9258368781209543,0.9239251040221914,0.8578831454851664,0.8095017778592892,0.9220143902529341
0.10200000000000001,0.8061448427212875,0.9168053244592346,0.9264841871647864,0.9240638002773925,0.8579213701829506,0.8095040982524467,0.9216447558120104
0.10300000000000001,0.8069875397019302,0.9159733777038269,0.9269465507675236,0.9242024965325936,0.8580335108455643,0.8096259219516501,0.9214599642356753
0.10400000000000001,0.8077864838393731,0.9148641153632834,0.9274089143702607,0.9242718446601942,0.8579973992197659,0.8095428124326866,0.9211365148667721
0.105,0.8081822635962763,0.9148641153632834,0.9275938598113557,0.9244105409153953,0.8582206035379812,0.809840562744475,0.9212289875873195
0.106,0.8080411865653346,0.9140321686078757,0.9275938598113557,0.9242024965325936,0.8577748861418347,0.8092208801518036,0.9208130142096157
0.107,0.8084375766494972,0.9140321686078757,0.9277788052524505,0.9243411927877947,0.8579981777951321,0.809518929628129,0.9209054869301632
0.108,0.809231524674687,0.9140321686078757,0.9281486961346402,0.924618585298197,0.8584451100403698,0.8101155786133832,0.921090432371258
0.109,0.8093366093366093,0.913477537437604,0.9282411688551877,0.9245492371705963,0.8582595101615424,0.8098519706459436,0.9208593531463958
0.11,0.8096877305138923,0.9132002218524681,0.9284261142962826,0.924618585298197,0.8583344193926756,0.8099443263979049,0.9208131680743754
0.111,0.809711609563717,0.910981697171381,0.9286110597373775,0.9242024965325936,0.8573665666188177,0.8085920632452073,0.9197963784543792
0.112,0.809711609563717,0.910981697171381,0.9286110597373775,0.9242024965325936,0.8573665666188177,0.8085920632452073,0.9197963784543792
0.113,0.8103108041440552,0.910981697171381,0.9288884778990197,0.9244105409153953,0.8577023498694517,0.8090413679122453,0.9199350875352004
0.114,0.8110177865612648,0.9104270660011092,0.9292583687812096,0.9245492371705963,0.857852103475307,0.809228477904233,0.9198427173911594
0.115,0.8111715274345032,0.9101497504159733,0.929350841501757,0.9245492371705963,0.8578149503397805,0.8091722666345922,0.9197502959588651
0.116,0.8117880138682516,0.9090404880754298,0.9297207323839467,0.9245492371705963,0.8576661433804291,0.8089482078254914,0.9193806102296882
0.117,0.8123450669310858,0.9087631724902939,0.9299981505455891,0.9246879334257975,0.8578534031413613,0.8091934035808784,0.9193806615179415
0.11800000000000001,0.812608587738893,0.9079312257348863,0.9301830959866839,0.924618585298197,0.8576293385723641,0.8088760929791097,0.9190571608607851
0.11900000000000001,0.8126708074534161,0.9070992789794786,0.9302755687072314,0.9244798890429958,0.8572926221989254,0.8084083048857391,0.918687423843355
0.12,0.8124844566028351,0.9059900166389351,0.9302755687072314,0.9242024965325936,0.856693326340632,0.8075835106635693,0.9181327926730832
0.121,0.813293502613891,0.9059900166389351,0.9306454595894211,0.9244798890429958,0.8571428571428571,0.8081874550938173,0.918317738114178
0.122,0.8134030891878425,0.9054353854686633,0.9307379323099686,0.9244105409153953,0.8569553805774278,0.8079263155719835,0.918086658889316
0.123,0.8136057812110641,0.9054353854686633,0.930830405030516,0.9244798890429958,0.8570678566741042,0.8080775063931571,0.9181328952495896
0.124,0.8139825218476904,0.9040488075429839,0.9311078231921583,0.9243411927877947,0.8566548416765208,0.8075010207899538,0.9175783153675712
0.125,0.81475,0.903771491957848,0.9314777140743481,0.9245492371705963,0.8569550354982908,0.8079012129202653,0.917624603016098
0.126,0.814972458688032,0.9026622296173045,0.9316626595154429,0.9244105409153953,0.8565789473684211,0.8073806796325372,0.9171624445663737
0.127,0.8153807615230461,0.9026622296173045,0.9318476049565378,0.9245492371705963,0.8568044222163728,0.8076844569194157,0.9172549172869211
0.128,0.8163572503763171,0.9023849140321686,0.9323099685592751,0.9248266296809986,0.857218124341412,0.8082388672991425,0.9173474412957219
0.129,0.8164239075841285,0.9015529672767609,0.9324024412798224,0.9246879334257975,0.8568792830785451,0.8077734959354768,0.9169777042782916
0.13,0.8176100628930818,0.901275651691625,0.9329572776031071,0.9250346740638002,0.8574066745811898,0.8084824253254669,0.9171164646473661
0.131,0.8180216461112509,0.901275651691625,0.9331422230442019,0.9251733703190014,0.8576329331046312,0.8087877464006927,0.9172089373679135
0.132,0.8184336439184084,0.901275651691625,0.9333271684852968,0.9253120665742025,0.8578593110729841,0.8090932603739323,0.9173014100884609
0.133,0.818754726493572,0.9007210205213533,0.9335121139263917,0.9253120665742025,0.8577842334609798,0.8089876723683525,0.9171165672238725
0.134,0.8191462490527911,0.8993344425956739,0.9337895320880341,0.9251733703190014,0.8573694646397885,0.8084186502805667,0.916561987341854
0.135,0.8205063291139241,0.8987798114254021,0.9344368411318661,0.9255201109570041,0.8578613022763367,0.8090811745758291,0.9166083262786341
0.136,0.8206686930091185,0.8985024958402662,0.9345293138524136,0.9255201109570041,0.857823669579031,0.8090292815295262,0.9165159048463398
0.137,0.8208766151507474,0.8985024958402662,0.934621786572961,0.9255894590846048,0.8579372434794121,0.8091829466572062,0.9165621412066136
0.138,0.8208312214901166,0.8982251802551303,0.934621786572961,0.9255201109570041,0.8577860169491526,0.8089774705382407,0.9164234834140457
0.139,0.8210392902408111,0.8982251802551303,0.9347142592935084,0.9255894590846048,0.8578996159449079,0.8091312050848364,0.9164697197743193
0.14,0.8210392902408111,0.8982251802551303,0.9347142592935084,0.9255894590846048,0.8578996159449079,0.8091312050848364,0.9164697197743193
0.14100000000000001,0.8211567732115678,0.8976705490848585,0.9348067320140558,0.9255201109570041,0.8577106518282989,0.8088740949872408,0.9162386405494571
0.14200000000000002,0.8214194861358433,0.8954520244037715,0.9350841501756981,0.9251733703190014,0.8568395913493433,0.8076924669472086,0.9152680872897347
0.14300000000000002,0.8214194861358433,0.8954520244037715,0.9350841501756981,0.9251733703190014,0.8568395913493433,0.8076924669472086,0.9152680872897347
0.14400000000000002,0.8222561751973516,0.8954520244037715,0.9354540410578879,0.9254507628294036,0.8572945705562193,0.8083095054688882,0.9154530327308297
0.145,0.8233044365119837,0.8954520244037715,0.9359164046606251,0.9257975034674064,0.8578639744952179,0.8090819140916751,0.9156842145321983
0.146,0.8230337078651685,0.8937881308929562,0.9359164046606251,0.925381414701803,0.8569529380483913,0.807850149829351,0.9148522677767906
0.147,0.8234542667347982,0.8937881308929562,0.93610135010172,0.9255201109570041,0.8571808510638298,0.8081597089771683,0.9149447404973381
0.148,0.8233640081799591,0.8932334997226844,0.93610135010172,0.925381414701803,0.8568768289438681,0.8077491396850138,0.9146674249122022
0.149,0.8233640081799591,0.8932334997226844,0.93610135010172,0.925381414701803,0.8568768289438681,0.8077491396850138,0.9146674249122022
0.15,0.824750192159877,0.8926788685524126,0.936748659145552,0.9257281553398058,0.8573711546144627,0.8084241453512042,0.9147137638489824
0.151,0.824750192159877,0.8926788685524126,0.936748659145552,0.9257281553398058,0.8573711546144627,0.8084241453512042,0.9147137638489824
0.152,0.8248268786868428,0.891846921797005,0.9368411318660995,0.9255894590846048,0.8570286475682878,0.8079639691998513,0.9143440268315522
0.153,0.8254172015404364,0.8915696062118691,0.9371185500277418,0.9257281553398058,0.8572190374616718,0.8082252094099545,0.9143440781198054
0.154,0.825751734772552,0.8910149750415973,0.9373034954688367,0.9257281553398058,0.8571428571428571,0.8081262449673952,0.914159235255217
0.155,0.825751734772552,0.8910149750415973,0.9373034954688367,0.9257281553398058,0.8571428571428571,0.8081262449673952,0.914159235255217
0.156,0.82591925944973,0.8907376594564614,0.9373959681893841,0.9257281553398058,0.857104736490994,0.8080768888762883,0.9140668138229228
0.157,0.8260422027792074,0.8901830282861897,0.9374884409099316,0.9256588072122053,0.8569140416444208,0.8078225525143471,0.9138357345980606
0.158,0.8268041237113402,0.8896283971159179,0.9378583317921213,0.9257975034674064,0.8570665241784665,0.8080363774025925,0.9137433644540196
0.159,0.8272656855151046,0.8885191347753744,0.9381357499537636,0.9257281553398058,0.8567990373044525,0.8076850767126251,0.913327442364569
0.16,0.8272656855151046,0.8885191347753744,0.9381357499537636,0.9257281553398058,0.8567990373044525,0.8076850767126251,0.913327442364569
0.161,0.8272656855151046,0.8885191347753744,0.9381357499537636,0.9257281553398058,0.8567990373044525,0.8076850767126251,0.913327442364569
0.162,0.8274347713769052,0.8882418191902385,0.938228222674311,0.9257281553398058,0.8567607329142705,0.8076364808431703,0.9132350209322748
0.163,0.828076525336091,0.8882418191902385,0.9385056408359534,0.9259361997226075,0.857104629381857,0.8081059215732059,0.913373730013096
0.164,0.8282906645978795,0.8882418191902385,0.9385981135565008,0.926005547850208,0.8572193228957581,0.8082625034827121,0.9134199663733696
0.165,0.8285049146404553,0.8882418191902385,0.9386905862770483,0.9260748959778086,0.8573340471092077,0.8084191362808705,0.9134662027336433
0.166,0.8289337474120083,0.8882418191902385,0.9388755317181432,0.9262135922330097,0.8575635876840696,0.808732554676723,0.9135586754541909
