threshold,precision,recall,specificity,accuracy,f1,mcc,balanced_accuracy
0.048,0.3091517857142857,0.9421768707482994,0.7103416003743566,0.7383792677910325,0.46554621848739497,0.4410222915319866,0.826259235561328
0.049,0.31584948688711517,0.9421768707482994,0.7192325690219934,0.7461949814890991,0.4730999146029035,0.44907720535769613,0.8307047198851464
0.05,0.3202312138728324,0.9421768707482994,0.7248479176415535,0.751131221719457,0.47799827437446074,0.45426990637032294,0.8335123941949265
0.051000000000000004,0.3270365997638725,0.9421768707482994,0.7332709405708938,0.7585355820649938,0.4855390008764242,0.462219678609788,0.8377239056595966
0.052000000000000005,0.3329326923076923,0.9421768707482994,0.740290126345344,0.7647058823529411,0.4920071047957371,0.468998750603596,0.8412334985468217
0.053,0.3378048780487805,0.9421768707482994,0.7459054749649041,0.769642122583299,0.49730700179533216,0.47452778320077876,0.8440411728566017
0.054,0.34324659231722426,0.9421768707482994,0.7519887693027609,0.7749897161661867,0.5031789282470481,0.4806282120405725,0.8470828200255301
0.055,0.347661188369153,0.935374149659864,0.7585400093589144,0.7799259563965446,0.5069124423963134,0.4829159054611719,0.8469570795093893
0.056,0.3525641025641026,0.935374149659864,0.7636874122601778,0.7844508432743726,0.5121042830540037,0.48828177123771754,0.8495307809600209
0.057,0.35575679172056923,0.935374149659864,0.7669630322882546,0.7873303167420814,0.5154639175257731,0.49174457445124964,0.8511685909740593
0.058,0.36100131752305664,0.9319727891156463,0.7730463266261114,0.7922665569724393,0.5204178537511871,0.4960640953046792,0.8525095578708788
0.059000000000000004,0.36644295302013424,0.9285714285714286,0.7791296209639682,0.7972027972027972,0.5255052935514918,0.5005170133885761,0.8538505247676984
0.06,0.3726027397260274,0.9251700680272109,0.7856808610201217,0.8025503907856849,0.53125,0.5056393621183352,0.8554254645236663
0.061,0.3799435028248588,0.9149659863945578,0.7945718296677585,0.809132044426162,0.5369261477045908,0.5092044678977895,0.8547689080311582
0.062,0.3875181422351234,0.9081632653061225,0.802526906878802,0.8153023447141095,0.54323499491353,0.5141887256005211,0.8553450860924623
0.063,0.3914956011730205,0.9081632653061225,0.8058025269068788,0.8181818181818182,0.5471311475409836,0.5181628090303131,0.8569828961065007
0.064,0.39642324888226527,0.9047619047619048,0.8104819840898456,0.8218839983545866,0.5512953367875648,0.5216899712586801,0.8576219444258752
0.065,0.4006024096385542,0.9047619047619048,0.8137576041179223,0.8247634718222954,0.5553235908141962,0.5257898235124302,0.8592597544399135
0.066,0.4054878048780488,0.9047619047619048,0.8175011698642958,0.8280542986425339,0.56,0.5305425741544255,0.8611315373131003
0.067,0.4067796610169492,0.8979591836734694,0.8198408984557791,0.8292883587001234,0.559915164369035,0.5290579340862885,0.8589000410646243
0.068,0.40930232558139534,0.8979591836734694,0.8217126813289658,0.8309337721102427,0.5623003194888179,0.5314835979006897,0.8598359325012176
0.069,0.4131455399061033,0.8979591836734694,0.8245203556387459,0.8334018922254216,0.5659163987138264,0.5351580306479113,0.8612397696561076
0.07,0.4177215189873418,0.8979591836734694,0.8277959756668226,0.8362813656931304,0.5701943844492441,0.5395006066350863,0.862877579670146
0.07100000000000001,0.41878980891719747,0.8945578231292517,0.8291998128217127,0.8371040723981901,0.5704989154013015,0.5391273942019901,0.8618788179754822
0.07200000000000001,0.421474358974359,0.8945578231292517,0.8310715956948994,0.8387494858083093,0.5729847494553377,0.5416508599081157,0.8628147094120755
0.073,0.42487883683360256,0.8945578231292517,0.8334113242863828,0.8408062525709584,0.5761226725082147,0.5448343475764246,0.8639845737078172
0.074,0.4297385620915033,0.8945578231292517,0.8366869443144596,0.8436857260386672,0.5805739514348786,0.5493468481434846,0.8656223837218556
0.075,0.43449419568822556,0.891156462585034,0.8404305100608329,0.846565199506376,0.5841694537346711,0.5523255553724895,0.8657934863229335
