y_true,y_prob
0,0.05622856562756224
0,0.27575356975593096
0,0.04080921329495761
0,0.0022545723359942206
1,0.27344566814058174
0,0.5535869584848827
1,0.059786444472406886
0,0.09557884587049631
0,0.002676695715915836
1,0.105065585782495
0,0.0021090900785799335
0,0.057667166475216046
0,0.011781390772476594
0,0.0056615232061918075
0,0.016867422476339187
0,0.012228030783643694
0,0.08176952552455637
0,0.01702610094387632
0,0.10572181783133874
0,0.0349992350035909
0,0.4344191094963294
0,0.01716511739277766
1,0.3051778035430149
0,0.017748071686462717
0,0.05225119736928234
0,0.024187587637695077
0,0.009037133646141253
0,0.4300826809756446
0,0.03677584001850305
0,0.03675964503450475
1,0.8855755579603896
1,0.8856212936167043
0,0.018093131312018885
0,0.004044206931623537
0,0.08025317866797284
0,0.05631354114626006
0,0.003808235518011647
0,0.005615739522244506
1,0.5358646068060242
0,0.05566480919399601
0,0.005982479241281639
0,0.0062022476709093855
0,0.06809918844012143
0,0.00944369043928352
0,0.10152469116971607
0,0.5292894722964123
0,0.11885685987361548
0,0.05093750595378929
1,0.8855832935575725
0,0.14891042777085398
0,0.0203964966252137
0,0.01164433656847286
0,0.04206235908493355
0,0.005503283081597378
0,0.06255148158628786
0,0.08125676329260366
0,0.0018746958596597672
0,0.05050153591795834
0,0.022269370927891476
1,0.13314994325705823
0,0.015086355491645932
0,0.1246775448357312
0,0.10349485535216031
0,0.0005513373191402598
1,0.21567114070285795
0,0.008646182153767588
0,0.0011830497067220741
0,0.018043791926838994
0,0.02386361144871318
0,0.10479082282601876
0,0.055953979255969954
0,0.008618177678865736
0,0.005970298580836775
0,0.30216873922184906
0,0.0022780500255165505
0,0.058154020851206065
0,0.5229729700473185
0,0.0018568752685680613
0,0.0007018349439921231
0,0.004932280275076524
0,0.013316438506090916
0,0.001170052934749428
0,0.05550256627226365
0,0.0008688952827077016
0,0.09111939033998355
0,0.014920981020420668
0,0.032681516896619786
0,0.14517620896382072
1,0.8856796586190873
0,0.0033537018982968294
0,0.04827675675094517
0,0.00896676503801751
0,0.12101731701513083
0,0.014024559198682684
0,0.05973313242165065
0,0.003215099209483019
0,0.05002388558466698
0,0.0072987065622725405
0,0.010826019659651813
0,0.023994858362278444
0,0.015492963659838696
0,0.0018972789700582443
0,0.009166788383974821
0,0.11406900637854625
0,0.029486257819745093
0,0.10388656984485206
1,0.037259347750355463
0,0.005998414864222013
0,0.16534325634623898
0,0.03290897749653173
0,0.002346014108025367
0,0.001679693192350127
0,0.12003009359763259
0,0.002615864815763617
0,0.01563208380014663
0,0.01831975861904025
0,0.012581268983159791
0,0.04485455049505996
0,0.046146451833113555
0,0.005724263201187047
0,0.0398518613611646
0,0.043338164355160615
0,0.01988771178563461
0,0.03458495632383987
0,0.04536918410299699
0,0.015292098524228226
0,0.16468690965559174
0,0.004903759360171811
1,0.1680007100841685
0,0.01273345883618521
0,0.019543275610411377
0,0.013242006171602429
1,0.03279116353398398
0,0.02533822670841279
0,0.004677514932228093
0,0.020610306324315736
0,0.028937322317645876
0,0.01655065573138399
0,0.0011358395941045726
0,0.0023599797144197815
0,0.07573355073124581
0,0.03579493171158914
0,0.017376604912679096
0,0.031234549228062305
1,0.8856238501150585
0,0.044354900061313825
1,0.8857728124437132
0,0.04838431647483503
0,0.052967058821945405
0,0.01729734830064307
0,0.013679056747785896
0,0.04166114222329078
0,0.014607967594858362
0,0.011699961787410338
0,0.10057060941599802
0,0.014089043936195799
0,0.014149159123106433
0,0.2293514291495717
0,0.031352964249838036
0,0.03505631570046428
0,0.012806993485774507
0,0.006081465079906879
0,0.015761701860039428
0,0.0061669448174582475
0,0.037128382448752634
0,0.37902404612818197
0,0.7558971402589169
0,0.03710211078139174
