y_true,y_prob
0,0.05392741875300795
0,0.2915416599760518
0,0.03705389583754165
0,0.004559167606916754
1,0.2822063391263226
0,0.5
1,0.05895528805643391
0,0.08968958278463748
0,0.0024646495696440487
1,0.10037737949583776
0,0.002245853678095954
0,0.04949102023169515
0,0.009746262170369642
0,0.006314526972445188
0,0.01610653765052725
0,0.012270968736973309
0,0.07277732249936539
0,0.021954328367838304
0,0.0884915219111285
0,0.02590267988015321
0,0.4334347584736697
0,0.014387596222904593
1,0.3171424749383928
0,0.018192075773957993
0,0.05302352877104613
0,0.026831749048954426
0,0.00851797841797509
0,0.4101801329682755
0,0.04264454518579319
0,0.03415424626037967
1,0.8963993132247701
1,0.8963369944869863
0,0.02291692110699628
0,0.0037933591924481707
0,0.07717727346892177
0,0.05660768218923132
0,0.003066961712521633
0,0.005035285078794774
1,0.5943003776588498
0,0.05488000108424002
0,0.006401713746114957
0,0.006059885842697881
0,0.06536824392469973
0,0.0103615842212663
0,0.10651504833954022
0,0.5267118902039484
0,0.13000455354218246
0,0.05340725423638005
1,0.8963412438816648
0,0.13923305880537926
0,0.02193603423567631
0,0.013419575672448582
0,0.043831745027279816
0,0.005049014162221871
0,0.05181775973536961
0,0.07416535859727164
0,0.0017364218955800098
0,0.046374697789941244
0,0.02194350655842812
1,0.11977230489938386
0,0.01399318246545993
0,0.13025783153839124
0,0.10355554942304268
0,0.00064747596359961
1,0.19712485461968213
0,0.010497794738730418
0,0.0017013288010747014
0,0.024056607535290406
0,0.02639497003905552
0,0.09789987294093475
0,0.05980925441663926
0,0.008509508276296339
0,0.005787153175959641
0,0.3389744768269688
0,0.0018087980531454218
0,0.05447514436291436
0,0.4949372384801477
0,0.002305411691477879
0,0.0008318758313512136
0,0.005106011410956398
0,0.010823306592241193
0,0.0013450513933961211
0,0.050819542500806655
0,0.0009741106891990596
0,0.08151354891638879
0,0.012413122757634721
0,0.02875841116576159
0,0.14927205996421739
1,0.8963548501728672
0,0.0032697485271964495
0,0.04449728363059498
0,0.009766893863056144
0,0.10386386942549217
0,0.01219066144294891
0,0.05624885491685044
0,0.004340514775894516
0,0.04202685494035789
0,0.006650528936916166
0,0.011130118918343064
0,0.023325401385986964
0,0.012617417334747454
0,0.0022315233550001187
0,0.013053725376460813
0,0.10678092347768767
0,0.03092366741865597
0,0.10115821015089
1,0.03724616881862513
0,0.006334345198047326
0,0.14159630291281394
0,0.028446366934757272
0,0.0027509822634141363
0,0.0018124543624212183
0,0.10809118589464718
0,0.00317450835397348
0,0.015789583374691614
0,0.015543462249223348
0,0.011117882386369345
0,0.04119994445389822
0,0.04429134092841728
0,0.006545288057811528
0,0.039420832256043016
0,0.04909936845717729
0,0.021116009405898254
0,0.031956266249819724
0,0.04020537464635652
0,0.016697902035416476
0,0.19346005526552645
0,0.004730742992417439
1,0.19470188055730078
0,0.01198998592527598
0,0.020458439563329586
0,0.01481197322268098
1,0.03342567145917013
0,0.02557667820075483
0,0.004991421569892504
0,0.023436972438983964
0,0.028227987515069625
0,0.01750107381828978
0,0.0009322786443240878
0,0.0025121730591837095
0,0.06912244389124966
0,0.041197995124472364
0,0.018021983854454585
0,0.030452716107537716
1,0.8964286023124183
0,0.03854040202842633
1,0.8963684767500669
0,0.04880822385489804
0,0.04686642005423582
0,0.019777275121136605
0,0.011159851826302686
0,0.03780251577771375
0,0.01568074258528174
0,0.010674917128831845
0,0.09906685804981477
0,0.014592750507283588
0,0.01879757053613519
0,0.2542394830675915
0,0.03691647144279747
0,0.03477067069539782
0,0.013447279793384946
0,0.005350791611611713
0,0.014390879505839818
0,0.005516169779696208
0,0.03422587048248428
0,0.40207631319958753
0,0.745921001132571
0,0.03888044096205991
0,0.0004470499553251369
0,0.07903012132015579
0,0.0022098687320127965
0,0.01260923286054952
0,0.05172878855220415
0,0.1716578038199952
0,0.002925007607341204
0,0.014030763197734502
0,0.022472874084244695
0,0.025118685347939564
0,0.02970508423356235
0,0.0015615841825459373
0,0.03269557540176657
0,0.005739866068414189
0,0.04644677365939343
1,0.17982925986503678
1,0.7693409161991503
0,0.04762770055997975
0,0.032312711514851884
0,0.011340046590865502
0,0.06150120576993438
0,0.07884304748194741
0,0.02222733096922672
0,0.04015857552907248
0,0.01127420712221068
1,0.9121606176110618
0,0.015563661511513914
0,0.0013737036634581185
0,0.004058329922497625
0,0.0008360578712334558
0,0.004085932729659294
0,0.007450535357060408
1,0.04113096828230873
0,0.4447658090476944
0,0.009578763507684425
0,0.015127297518666595
0,0.04697256307900319
0,0.0011582272622108019
0,0.01471226279489455
0,0.08786278092719331
0,0.027532758102199482
1,0.058919490463413625
0,0.0769422993827815
0,0.1336280139868805
0,0.003542627268371398
0,0.06107193302732587
0,0.008467995513926114
1,0.896370044024384
0,0.014087171616136648
0,0.03161811061358468
0,0.050793153754490276
1,0.8963397032112844
0,0.03803071817882439
0,0.15084647238137142
0,0.11387907611261776
0,0.019435017672668004
0,0.006669122679343986
0,0.010303624869189495
0,0.00712348097675198
0,0.019488563947283488
0,0.006238744412686093
0,0.006621725961143975
0,0.003478077177050902
0,0.0024311087234534677
0,0.03722261438699483
0,0.005614315832957583
0,0.030218390547940104
0,0.02340510859900028
1,0.9499493858257139
0,0.03319488185342823
0,0.043260713792498
1,0.6385653282521527
0,0.00936854198047287
0,0.003338023170910997
0,0.33505096226660114
0,0.014350599671909187
0,0.03367172064372502
0,0.046680044035629004
0,0.027500375823461626
1,0.7693409161991503
1,0.01230165955973625
0,0.06209454708370007
1,0.0889811760066103
0,0.017026045959268352
1,0.896296195968137
0,0.0019122990955713398
0,0.007600515833251769
0,0.040709528502896726
0,0.051168436866280836
0,0.014647082314613126
0,0.0047536642467512595
0,0.04012257337120737
0,0.02245338892711959
0,0.007871908456292083
0,0.0010198365479771876
1,0.8963653199046562
0,0.005240120077111234
0,0.013145596730060842
0,0.036705126110180085
0,0.011748679422626232
0,0.002605490400788337
0,0.005414623709595577
0,0.006327675856437187
0,0.03503551366896807
0,0.0028155176475222476
0,0.025585490396313186
0,0.06020398135100096
0,0.059634765622324275
0,0.005655921565079674
0,0.005472047760540239
0,0.015310107935820135
1,0.45748633755568124
0,0.04069166589184893
0,0.04194752993383224
0,0.0638958517351513
0,0.019062309849971443
0,0.018290156782621136
0,0.1308764498596052
0,0.013268665553787374
0,0.300222720754775
0,0.008559481455064582
0,0.004525028292713972
0,0.007679820803548534
0,0.029025933551922508
1,0.8964085025102578
0,0.009870725970992636
0,0.014033510148436295
0,0.0008380577558129759
0,0.045879686423811655
0,0.010872249330760335
0,0.006106038249359862
0,0.004412780962142628
0,0.3597895253219271
0,0.15927616039159076
0,0.02788482391909282
0,0.014267074367608414
0,0.011229998177100227
0,0.3439634837523833
0,0.034787746610682534
1,0.6778604297098163
0,0.005042730395689756
0,0.05299669634566986
0,0.00712410307387024
0,0.06450518949891879
0,0.004053154188649836
0,0.01869238106217444
0,0.10419357911262002
0,0.1420708647513359
1,0.40387823401349165
0,0.25360832181871346
0,0.014258760296347667
0,0.011831394306607197
0,0.09722169233166393
0,0.03845829056358746
0,0.007504220354221545
0,0.09425546903949748
1,0.4213643102514185
0,0.00857565322829764
1,0.6778604297098163
0,0.012625681783256437
0,0.0180995126442216
1,0.5492524104888499
1,0.8962819533574686
0,0.0808479486293282
0,0.033683669939208835
0,0.0015545328518053337
0,0.009752934986999235
0,0.008535778766649101
0,0.004572814180839627
0,0.0011059730560391285
0,0.047368268423289596
0,0.01229775454246961
0,0.023845797133408564
0,0.00828128113409572
0,0.035801902626398326
0,0.10440888952709544
0,0.012430347604688986
1,0.8963351478016195
0,0.04613264997930908
0,0.004662903605167418
0,0.028580777844715632
0,0.00804354061607197
0,0.010019254738192884
0,0.08623610399273873
0,0.060339263830961665
0,0.01905248583995236
0,0.0014327003252684464
0,0.00886347821304863
0,0.013842980025291376
0,0.07074002883235721
0,0.04248335714798786
0,0.011267417401799809
1,0.9262178547896013
0,0.006792826304419773
0,0.0317976621769987
0,0.013184952634115841
1,0.8964196100160957
0,0.040458402452785446
0,0.027899147200667534
0,0.0720694596987578
1,0.8963021633976666
0,0.0006432962683254172
0,0.2923842583365219
0,0.0017528923069691639
0,0.05448008207360003
0,0.0003629315658474212
0,0.040187850101169674
0,0.003819504217290293
0,0.003105325193413337
0,0.0016750333103580694
0,0.06505104645140526
0,0.002766209285347543
0,0.12342696876534542
0,0.10660602188576929
0,0.024861422705129883
0,0.0025502462322000664
0,0.024886100533879667
1,0.905714918394986
0,0.03718201462759975
0,0.014531848017431329
0,0.014826001518313214
