threshold,Accuracy,Precision,Recall,F1,MCC,Specificity,AUROC,AUPRC
0.1925,0.7972222222222223,0.8695652173913043,0.2222222222222222,0.35398230088495575,0.37379661126433145,0.7922848664688428,0.8194238683127572,0.6537266332175471
0.195,0.7972222222222223,0.8695652173913043,0.2222222222222222,0.35398230088495575,0.37379661126433145,0.7922848664688428,0.8194238683127572,0.6537266332175471
0.1975,0.7986111111111112,0.8723404255319149,0.22777777777777777,0.36123348017621143,0.37981207987932225,0.7934621099554234,0.8194238683127572,0.6537266332175471
0.2,0.7986111111111112,0.8723404255319149,0.22777777777777777,0.36123348017621143,0.37981207987932225,0.7934621099554234,0.8194238683127572,0.6537266332175471
0.2025,0.7986111111111112,0.8723404255319149,0.22777777777777777,0.36123348017621143,0.37981207987932225,0.7934621099554234,0.8194238683127572,0.6537266332175471
0.20500000000000002,0.8013888888888889,0.8775510204081632,0.2388888888888889,0.37554585152838427,0.3916383245651083,0.7958271236959762,0.8194238683127572,0.6537266332175471
0.20750000000000002,0.8041666666666667,0.8823529411764706,0.25,0.38961038961038963,0.4032096671690603,0.7982062780269058,0.8194238683127572,0.6537266332175471
0.21,0.8041666666666667,0.8823529411764706,0.25,0.38961038961038963,0.4032096671690603,0.7982062780269058,0.8194238683127572,0.6537266332175471
0.2125,0.8027777777777778,0.8653846153846154,0.25,0.3879310344827586,0.3965148339109631,0.7979041916167665,0.8194238683127572,0.6537266332175471
0.215,0.8027777777777778,0.8653846153846154,0.25,0.3879310344827586,0.3965148339109631,0.7979041916167665,0.8194238683127572,0.6537266332175471
0.2175,0.8027777777777778,0.8653846153846154,0.25,0.3879310344827586,0.3965148339109631,0.7979041916167665,0.8194238683127572,0.6537266332175471
0.22,0.8041666666666667,0.8679245283018868,0.25555555555555554,0.3948497854077253,0.40226274840670556,0.7991004497751124,0.8194238683127572,0.6537266332175471
0.2225,0.8041666666666667,0.8545454545454545,0.2611111111111111,0.4,0.40151229272853056,0.8,0.8194238683127572,0.6537266332175471
0.225,0.8041666666666667,0.8545454545454545,0.2611111111111111,0.4,0.40151229272853056,0.8,0.8194238683127572,0.6537266332175471
0.2275,0.8055555555555556,0.8571428571428571,0.26666666666666666,0.4067796610169492,0.407192929050508,0.8012048192771084,0.8194238683127572,0.6537266332175471
0.23,0.8069444444444445,0.8596491228070176,0.2722222222222222,0.41350210970464135,0.41281928836599846,0.8024132730015083,0.8194238683127572,0.6537266332175471
0.2325,0.8069444444444445,0.8596491228070176,0.2722222222222222,0.41350210970464135,0.41281928836599846,0.8024132730015083,0.8194238683127572,0.6537266332175471
0.23500000000000001,0.8055555555555556,0.8448275862068966,0.2722222222222222,0.4117647058823529,0.40660757721177015,0.8021148036253777,0.8194238683127572,0.6537266332175471
0.23750000000000002,0.8069444444444445,0.847457627118644,0.2777777777777778,0.41841004184100417,0.4122225540127204,0.8033282904689864,0.8194238683127572,0.6537266332175471
0.24,0.8069444444444445,0.847457627118644,0.2777777777777778,0.41841004184100417,0.4122225540127204,0.8033282904689864,0.8194238683127572,0.6537266332175471
0.2425,0.8069444444444445,0.847457627118644,0.2777777777777778,0.41841004184100417,0.4122225540127204,0.8033282904689864,0.8194238683127572,0.6537266332175471
0.245,0.8069444444444445,0.847457627118644,0.2777777777777778,0.41841004184100417,0.4122225540127204,0.8033282904689864,0.8194238683127572,0.6537266332175471
0.2475,0.8069444444444445,0.847457627118644,0.2777777777777778,0.41841004184100417,0.4122225540127204,0.8033282904689864,0.8194238683127572,0.6537266332175471
