threshold,precision,recall,specificity,accuracy,f1,mcc,balanced_accuracy
0.10200000000000001,0.39232053422370616,0.7993197278911565,0.8296677585400094,0.8259975318798848,0.5263157894736842,0.47592858038714364,0.814493743215583
0.10300000000000001,0.3926174496644295,0.7959183673469388,0.8306036499766027,0.8264088852324146,0.5258426966292135,0.4748660264366339,0.8132610086617708
0.10400000000000001,0.3949152542372881,0.7925170068027211,0.8329433785680861,0.8280542986425339,0.5271493212669683,0.47568869939794334,0.8127301926854036
0.105,0.39829059829059826,0.7925170068027211,0.8352831071595694,0.8301110654051831,0.5301478953356087,0.47885445818522954,0.8139000569811452
0.106,0.4017241379310345,0.7925170068027211,0.8376228357510529,0.8321678321678322,0.5331807780320366,0.4820539659489168,0.815069921276887
0.107,0.4045138888888889,0.7925170068027211,0.8394946186242396,0.8338132455779514,0.535632183908046,0.48463836910281244,0.8160058127134804
0.108,0.4048865619546248,0.7891156462585034,0.8404305100608329,0.8342245989304813,0.5351787773933102,0.4836189804787664,0.8147730781596682
0.109,0.40597539543058,0.7857142857142857,0.8418343472157229,0.835047305635541,0.5353418308227115,0.4832560976574283,0.8137743164650043
0.11,0.40852575488454707,0.782312925170068,0.8441740758072064,0.8366927190456602,0.5367561260210035,0.4842229365365106,0.8132435004886371
0.111,0.4129263913824057,0.782312925170068,0.8469817501169864,0.8391608391608392,0.5405405405405406,0.4882222776491465,0.8146473376435273
0.112,0.4151624548736462,0.782312925170068,0.8483855872718764,0.8403948992184286,0.5424528301886793,0.4902422245347663,0.8153492562209722
0.113,0.4166666666666667,0.782312925170068,0.8493214787084699,0.8412176059234883,0.5437352245862884,0.4915964913068628,0.8158172019392689
0.114,0.41742286751361163,0.782312925170068,0.8497894244267665,0.8416289592760181,0.5443786982248521,0.49227593631233535,0.8160511747984173
0.115,0.4186471663619744,0.7789115646258503,0.8511932615816565,0.8424516659810778,0.544589774078478,0.4919881244476626,0.8150524131037534
0.116,0.4225092250922509,0.7789115646258503,0.8535329901731399,0.8445084327437269,0.5478468899521531,0.4954305255888151,0.8162222773994952
0.117,0.42379182156133827,0.7755102040816326,0.85493682732803,0.8453311394487865,0.5480769230769231,0.4951742877523666,0.8152235157048313
