y_true,y_prob
0,0.06060423934272413
0,0.12442305920533156
0,0.0222099439418801
0,0.01780108068762492
1,0.2686162764553221
0,0.05805174872815452
1,0.1381940439238728
0,0.02588836674016912
0,0.005004575150565149
1,0.13324217478669592
0,0.05269320094677087
0,0.04536883013407514
0,0.037330554939384676
0,0.10042699169710124
0,0.055398548954950534
0,0.009908773340733026
0,0.0847778553853745
0,0.5342458857536395
0,0.01699616805679869
0,0.06063847892455998
0,0.4594734818497182
0,0.3158845560887135
1,0.2071985525717591
0,0.0035016470213258856
0,0.061087322595320216
0,0.009366277479636078
0,0.020400774435721553
0,0.05229833471838238
0,0.011133056965007174
0,0.06658643818268663
1,0.9433558052898898
1,0.943314349804571
0,0.15464233860625834
0,0.0009472904170870834
0,0.02024871136823195
0,0.015231971582786098
0,0.0073529442934763805
0,0.00046577999794813
1,0.3639915752883651
0,0.06505748513253172
0,0.002612091348348422
0,0.0151782432954197
0,0.0935228057193232
0,0.04729831580941036
0,0.11983859151366281
0,0.054032667843958986
0,0.01334739988498652
0,0.0162008584477865
1,0.9433611526987373
0,0.053718018115041996
0,0.0017260194674917492
0,0.03178893398117451
0,0.016248558581985286
0,0.01764039636527018
0,0.04478589979788361
0,0.023876663377656066
0,0.005547406966360734
0,0.08629092456017962
0,0.0017362190258331156
1,0.059718682603402476
0,0.014972103288697948
0,0.024522964684306498
0,0.046777317345338285
0,0.016298043282480325
1,0.5666071456251724
0,0.14968280925001867
0,0.04221692798262595
0,0.01719149713144655
0,0.051793315380967625
0,0.03156901977422949
0,0.04344915219295184
0,0.03095191616033188
0,0.027549990304681023
0,0.008711253144729841
0,0.003311724371200427
0,0.047326585339241126
0,0.424223105960988
0,0.023853481043882213
0,0.014784957682714818
0,0.01712842106737261
0,0.05661219382896985
0,0.03520147996282213
0,0.33139079137088423
0,0.026309790379966554
0,0.08650283562318135
0,0.030922366421565976
0,0.025186035194884937
0,0.06312325715764343
1,0.9433735782327617
0,0.003249816027392958
0,0.06598858165087763
0,0.03005369483342916
0,0.061611005960193144
0,0.07739621572732616
0,0.058440913491621116
0,0.09923543495263155
0,0.2655421322034597
0,0.005377816305903251
0,0.029544045878208244
0,0.011608805115036166
0,0.022661122753771065
0,0.012899277892806763
0,0.02941144827762781
0,0.10338957781178926
0,0.04940568125820715
0,0.07540513844592811
1,0.0756873297396906
0,0.004683395404281597
0,0.5458316624807324
0,0.01918687403357629
0,0.011053068567879363
0,0.02348757556493629
0,0.07924850020690159
0,0.03261554357158199
0,0.004430103331930606
0,0.008992382450796432
0,0.004218919465613839
0,0.01550926566606234
0,0.06363338903146211
0,0.0030448809390120376
0,0.005545500638196878
0,0.01568585078484356
0,0.02728439726248479
0,0.012772917305189846
0,0.062027938963061864
0,0.006868906000634794
0,0.04809985353574682
0,0.01214339101327344
1,0.0751029717598007
0,0.010358935975534079
0,0.013991060464615214
0,0.012873687309769484
1,0.0326605830990309
0,0.013806049134770678
0,0.006302001040964408
0,0.019740786564488546
0,0.023645925818923722
0,0.00813203207844219
0,0.012389700680578887
0,0.013946750686784398
0,0.045914276326841835
0,0.022513277231849937
0,0.0037360189800963407
0,0.061376019495611306
1,0.9433012651024338
0,0.0211377755300876
1,0.9433290356874611
0,0.13009008765630772
0,0.23391921222427606
0,0.0028667322282175138
0,0.04568658000812122
0,0.012895106979809244
0,0.02199664079737322
0,0.03857898404047402
0,0.09114113799234554
0,0.00942789489588119
0,0.0038639681509854574
0,0.05509385566995647
0,0.013352953998322432
0,0.06093542824901489
0,0.035625824767954235
0,0.0454542633531109
0,0.07512382672857086
0,0.1042071735490614
0,0.17897328253403955
0,0.030858555519634793
0,0.04952636853097847
0,0.10431061383003257
0,0.05359644932597417
0,0.10555250856839854
0,0.009640856790601266
0,0.004476978241906872
0,0.09632114843264325
0,0.17424839538057257
0,0.014378952640685382
0,0.010537452657381131
0,0.06975133468213056
0,0.01841707900641879
0,0.06239182629819465
0,0.010548052793106373
0,0.05889895960315377
0,0.01905890416664896
0,0.07609879300848697
1,0.10026810604431666
1,0.6879993393333854
0,0.19355435694664233
0,0.0274414803511886
0,0.2936168362020485
0,0.18017938269634995
0,0.061846532273179176
0,0.05247684437650328
0,0.057458633412048606
0,0.00037051686137426357
1,0.9433269318133726
0,0.011871035961955994
0,0.024797653639691247
0,0.03315998827242185
0,0.05888942973398556
0,0.13002317107875025
0,0.01300104434362662
1,0.010674429066403295
0,0.016591926965951923
0,0.0004862236082504352
0,0.024793085319946968
